instrument_id,test_id,ibp,fbp,product
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,16034a4d1da5fe24b0e2b49e90ae372e5c84fb7c91c44f40eeaf9627293f0d6e,36.12,155.205,189914-12optee
