instrument_id,test_id,ibp,fbp,product
0aa8fd0d-019e-422b-bcfb-6f0803909220,e8e2db1808f642073cb69c687ce501cf40fe5cd8f92e78a59816698d33d50bd2,61.734,130.815,Heavy Naphtha
0aa8fd0d-019e-422b-bcfb-6f0803909220,2c95c1a16b1a5700018f686ae60f92da472ca0574faedc4b6fc3fdbef6058c06,58.044,133.127,Heavy Naphtha
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,f28d1f1c8cfd7b1b6c6211dbdb2d7d58eea1e52ec0a166751c3717af8e783c31,85.295,88.431,Heavy Naphtha
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,24e8d9d497c26d244ccd0a21e311b48894b1a3b8185ba8711f2f4329a62cccab,98.193,135.247,Heavy Naphtha
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,ea5af4e35e6df7d91fb410c4a89c67b82f5988fb767a1f6d6a82e0310a2bb9c9,84.728,135.12,Heavy Naphtha
0aa8fd0d-019e-422b-bcfb-6f0803909220,7719054fcedbfae7ba9fd828f3da1341f4249ace23e3e9d31a2e5a7497a7029c,56.366,132.063,Heavy Naphtha
0aa8fd0d-019e-422b-bcfb-6f0803909220,b30be0b8396895c007b0184f9b6843da5d6793ec0ef56aa84d235956c364a921,85.402,136.793,Heavy Naphtha
0aa8fd0d-019e-422b-bcfb-6f0803909220,5a637ed398c574dcfc24be41731db7271ca8b6fbc409a938e537da29310c51dc,83.556,137.231,Heavy Naphtha
0aa8fd0d-019e-422b-bcfb-6f0803909220,09a4d1a34c9748c32502369c456a3d40ee36ec76ff254540a38f63087b791bc6,97.163,130.121,Heavy Naphtha
0aa8fd0d-019e-422b-bcfb-6f0803909220,12b7139637859cd1aa6a1bbd573b739ad8ec8ccab42d19ceb1db08b09281f6b8,47.737,217.46,Heavy Naphtha
0aa8fd0d-019e-422b-bcfb-6f0803909220,79859814f77e35d0534503e658e7c244cda502d4339032bd0565a1c14c73aad0,97.386,131.6,Heavy Naphtha
0aa8fd0d-019e-422b-bcfb-6f0803909220,d6a2d483e0678384a55d2c3a8ddec0bb26cd6865bf40b8cb01a582fb5bbf8a1f,85.347,137.558,Heavy Naphtha
0aa8fd0d-019e-422b-bcfb-6f0803909220,44d239478f17f7a2070e48214f0a926b7b7581c769a78183c5a93de73d3e4abc,76.055,140.788,Heavy Naphtha
0aa8fd0d-019e-422b-bcfb-6f0803909220,24371b32a3ad75a74a16f9719763448b88f41d3a11268243d7633e89d039df61,70.164,134.73,Heavy Naphtha
0aa8fd0d-019e-422b-bcfb-6f0803909220,869191195109b69e59909e71228634bb511a34032102d98b43bc86e287fa0d0a,96.898,130.643,Heavy Naphtha
0aa8fd0d-019e-422b-bcfb-6f0803909220,b6bebe7cb321646c483a737ec7c57fc1a664f243855854141d1d195994a9b5b5,96.826,129.409,Heavy Naphtha
0aa8fd0d-019e-422b-bcfb-6f0803909220,5e3055f82568f5e38923a3dd29adeeff9a8debbc62be4e4039668aa5ed0c49b7,85.681,140.028,Heavy Naphtha
0aa8fd0d-019e-422b-bcfb-6f0803909220,61fb48562854992b3e31a5c5f08e433de346ba2a3e1a667e966f0d4442626c36,68.99,136.435,Heavy Naphtha
0aa8fd0d-019e-422b-bcfb-6f0803909220,77ae83b87a3d1458a98b38cd2b45a7be7aea3d002b2d84369a48663e072382e6,70.446,132.979,Heavy Naphtha
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,1b4677ccfa99cdcdcd7c8e4d797b67fb9512a47f4a006e831dbd9881fdb8b1e3,97.92,99.74,Heavy Naphtha
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,e6251591d966aa5b791af36efc441a55ebbe3a832f20557f798c3447b5ed7f55,71.672,134.236,Heavy Naphtha
0aa8fd0d-019e-422b-bcfb-6f0803909220,e4e1bd11019a8e818dfd01b5cffbfaeca0457b05fb9eab884b846a4e9676fe57,57.279,129.53,Heavy Naphtha
0aa8fd0d-019e-422b-bcfb-6f0803909220,49eed4bfff7f84c26e5e172f5c3747f2837f540c2fe7b7e9f5032e8ea95bfb6b,87.216,137.124,Heavy Naphtha
0aa8fd0d-019e-422b-bcfb-6f0803909220,cf8fe913f0f3864fe49781ff9f16d6b2bf3f7d56af8410635c959412404ed522,94.492,154.3,Heavy Naphtha
0aa8fd0d-019e-422b-bcfb-6f0803909220,56dcb4c360920ff1a99e7130873a8a9457d1f4e5f018c2ea8fba977a2a733fad,85.849,135.947,Heavy Naphtha
0aa8fd0d-019e-422b-bcfb-6f0803909220,c6143d9cbc0efa892952e13693dddd085f4afd19d1169c66696217081805c0c8,70.842,133.986,Heavy Naphtha
