instrument_id,test_id,ibp,fbp,product
942706ef-836a-4464-bc76-74aa97b76f8b,dd649f87966eda47d7ff1b8aad8dc85729b4095c289977b4bc0766b6f7033e22,42.808,45.515,190425-52 jb hb mtbe
