instrument_id,test_id,ibp,fbp,product
d1786860-8805-4192-af2b-a6f12832ac56,3f107fac6c51c532ac6d13418531ece08c28c3516c56c0fcc3350a6dbb4f7f3e,30.115,87.234,180690-26ttttt
d1786860-8805-4192-af2b-a6f12832ac56,7713fc8ff473ecb684388323a359c3bf2f68bf7de423f49709effcc64190501a,30.115,87.234,180690-26ttttt
