instrument_id,test_id,ibp,fbp,product
7f33271c-1569-4840-a04c-8ad769055b74,9908f052365c5701a04aca628aa549db8115e1900e9b72999d729402a843ad9a,192.509,202.884,DIESEL PARA RC
7f33271c-1569-4840-a04c-8ad769055b74,f819c6b58710fa26ce78a320abbf2ca7fd3024d929e92a753abe7dbd7ffea7ec,193.103,327.365,DIESEL PARA RC
62548191-5d9a-41c7-aae5-5788aec74ee4,ae3500d8357855006975115a00bef98c8839775ef15eab71c1224787dc37a58d,200.908,324.292,DIESEL PARA RC
62548191-5d9a-41c7-aae5-5788aec74ee4,c9ddc0800184c3c26813ea4b4603d0c84b40dc0a29861202b023ad81408cd6f1,193.578,322.258,DIESEL PARA RC
62548191-5d9a-41c7-aae5-5788aec74ee4,c2732dffcacf58c7e7e86718be815d3ce69ac7a549724476df47888d2c386f81,192.739,324.155,DIESEL PARA RC
62548191-5d9a-41c7-aae5-5788aec74ee4,7aeccbcefb3fb755070d7a2899b5adcbab43ff280d903fb1e3115952e9ae1215,175.142,341.866,DIESEL PARA RC
62548191-5d9a-41c7-aae5-5788aec74ee4,2caf813969c550632dab0ccdb07aabaa4846858881bcac4585a18914b97b7bcf,197.763,323.985,DIESEL PARA RC
62548191-5d9a-41c7-aae5-5788aec74ee4,5ead24fcc8c6c2b8b12501500dcb6706d74eb632de40ea009ff43ef1cd512f62,197.957,325.344,DIESEL PARA RC
62548191-5d9a-41c7-aae5-5788aec74ee4,8b1267ca5d3eba512f9dba9ee96e1e7f95f38d29a5acebc7d148b36c6bc5aa38,187.567,340.404,DIESEL PARA RC
62548191-5d9a-41c7-aae5-5788aec74ee4,b3bb37195ff30a26f03da3c203a4db110912966c9a9b453c167e3c2d10707766,187.567,340.404,DIESEL PARA RC
62548191-5d9a-41c7-aae5-5788aec74ee4,6e8e8d68e0556f9cc761bd8ed3517ca7b519ef8fe9e1a1a61a7fc2bedcf99540,197.871,319.566,DIESEL PARA RC
62548191-5d9a-41c7-aae5-5788aec74ee4,b7668874a6cfe3ea1126ef6063b2efe5515b1a567e30da94eeb448c4bc46a69e,204.224,327.146,DIESEL PARA RC
5064f4b6-85f1-41d9-8562-ae9948202868,0c9dd5820565155d9a223894db4cb5828a05173d688b10c70f51a21813bd4b23,183.807,331.978,DIESEL PARA RC
5064f4b6-85f1-41d9-8562-ae9948202868,6e8483bcc94b1e8283821579706183f39b6141819b152cf0d8522309d426c0c8,183.807,331.978,DIESEL PARA RC
5064f4b6-85f1-41d9-8562-ae9948202868,93b149fadaf9785e2d1b44a21545940b34e4159fce4e85104bb1b385554d5243,197.929,325.063,DIESEL PARA RC
