instrument_id,test_id,ibp,fbp,product
2ed1d374-7800-48a8-9a5e-dca96443823a,0b54e36923e7c454e876605fbe17952032aa8a61acc3fc9ffb353c01ca388ea7,152.906,243.39,AUTO G4
7f33271c-1569-4840-a04c-8ad769055b74,ef40a452944c5a7ef6920f285b3b894455590f2f300dfb6ab879d57522b951fe,229.05,228.28,AUTO G4
7f33271c-1569-4840-a04c-8ad769055b74,9f0b439a73fd69ff63944f47a4e8d5cc38fbbb53bfa096a23285367767e9f4aa,226.243,342.022,AUTO G4
7f33271c-1569-4840-a04c-8ad769055b74,474ea8c213e1abc17abd584f0c5b4fc6f2712b5a64597583071f3894a49365d8,199.856,206.049,AUTO G4
2618baab-9161-4b0e-a67a-5a0be28e71ff,21b01e4a4d9af8700d6d8d65796dfdbb2ac588984a60ae2ffec9940dbdddf671,220.513,341.682,AUTO G4
7f33271c-1569-4840-a04c-8ad769055b74,d9c0e449d157f1d69f29ae53b3af2080ad5a0b8f9c2496c2a084447242c4aeea,158.186,211.336,AUTO G4
7f33271c-1569-4840-a04c-8ad769055b74,5b00ec26e9a314f5e86ec2c0c8ba6d653e3a9bbf45be5a36422bca18efc6c18c,158.186,211.336,AUTO G4
942706ef-836a-4464-bc76-74aa97b76f8b,37467623aef506f4f71a61a1e8d6f00adfa5430488ca1c646907e577a761c29d,183.49,329.882,AUTO G4
7f33271c-1569-4840-a04c-8ad769055b74,938cc08ace07abc3ee3ae4b40757d57b9e5211c71561fcc6db3c7a6e8069588a,162.568,226.339,AUTO G4
7f33271c-1569-4840-a04c-8ad769055b74,0bb5b47df313d862d365804a4b9db005383670ebc06c0d36553fe111d22d7374,226.704,342.229,AUTO G4
942706ef-836a-4464-bc76-74aa97b76f8b,b5eaba4b65244a21419b3c9b89f5a44c889632fac6a3e2019e6275051134c4cb,181.973,328.821,AUTO G4
7f33271c-1569-4840-a04c-8ad769055b74,207fe42d0fbc7713184ffa3dcc565982013e641e7357af8226e54ba4fe6ba3b2,197.404,336.726,AUTO G4
2618baab-9161-4b0e-a67a-5a0be28e71ff,fb9a339f1c47c612c91cb6662939e08b367081f00511f2d8befa46d94f32cdee,247.072,311.918,AUTO G4
2618baab-9161-4b0e-a67a-5a0be28e71ff,5af6963f40c2902b858572c4760fa3d039c5349586a93761b218a2121ce61c17,202.317,346.18,AUTO G4
7f33271c-1569-4840-a04c-8ad769055b74,135bf91ec27c7b25fb9ebda0d0e923ad7824c461f9c131a2448c367ec53930c5,197.404,336.726,AUTO G4
2ed1d374-7800-48a8-9a5e-dca96443823a,ad9032913bbbfbe51182f4f9ea40af3f86584d2bc76b43322dce35ea4d2d5f21,45.626,311.395,AUTO G4
7f33271c-1569-4840-a04c-8ad769055b74,a6326e2a65e3676895a6259d73f1e4f0835863814f4d58dec5827cac95f705fb,195.336,326.879,AUTO G4
7f33271c-1569-4840-a04c-8ad769055b74,dc4dd22d6f51f71f4a6f88df7fca806aa5483c5fb306945e901836206c6e2c51,195.336,326.879,AUTO G4
7f33271c-1569-4840-a04c-8ad769055b74,df3329ea0578c0852ee6f057475bb3c669019b149ad90669599d3a121b08c482,189.896,325.385,AUTO G4
