instrument_id,test_id,ibp,fbp,product
0aa8fd0d-019e-422b-bcfb-6f0803909220,a4f713df5339d46c8673ba9e94c03351f758e42f00f1645f956714c47e64539f,64.513,110.413,280 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,1e81efc2cb16cbd18ce398d796cd0b6c186124564bb8368fde667f48d7598926,62.005,111.692,280 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,8b31f99bdba46ed20f50afb493141f216d0e4fbe810eda91d3301ba748f644ba,57.35,104.931,280 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,6212840f3f09a98bf12d22edf70d6ecdf47caf1277cc4dbaa8f1276def89431c,61.442,123.717,280 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,3b422f700a44cfb2be3358b6e61fee27bc801fa9b47c3315966bd15705f830b5,66.226,112.957,280 cut
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,915d982a52b7e4f6ca2ce12e314affeb91ad182b4e6c340bc6a4f755f697fc6c,59.674,105.573,280 cut
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,7067f669d2045410eb8f6a2b8fb1d398a28415aa431244a6bde62ab1ddfd58eb,61.086,108.749,280 cut
c0983ff3-7d72-4887-b98f-c6801a6c466d,08844c76a92107900df9f8210f38ca2062c5503bf4e13079eaadd632c4cf8fd0,70.269,122.443,280 cut
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,71d700f64bacfe022ab29819ad40c5bc1c139e67591ed81281a03ca4c5c72643,70.187,123.134,280 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,a70089a6a0064a3b3a40423674ac3a8724a359ebb357651bde6b8bb42fe967eb,63.14,106.883,280 cut
b2ad9c3f-39e0-4613-b2cc-9c3085d1b8ba,432fc49729fc018b15cd03023e464cdcd34d01c925e99104654c955780919dd5,63.711,116.494,280 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,f5cdd10114742f96975bef8ec176b843a39d318b7c7d9c9ece945620bc1c5b64,68.983,116.19,280 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,bd94fd44c6bbce44df4d8e234a7f842d537f9b4cfc024b54960b20a2ed9bbb30,68.628,117.167,280 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,d6ae3c0053bf3a6f2024993e9fdabf1b8b432dd502b30ba36630653604d5e64d,66.94,111.743,280 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,23c042183617596585b5a4b1fbfb84b82abfd3b790b660bfa22a2dd7b015d04d,60.85,106.147,280 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,06a15c36304d06a92132de5bc113843c4dc085a8e997f3ff0450352fed65ea2f,67.506,114.811,280 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,f016c8283067854e1b9cacd6e6fd463fb062fd2bbae86c399844fc58147579e5,59.737,103.141,280 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,1331d886e995b4b3bef78c195044f3d57c1e5628d2c2e5ef2194ea6eb075fe8c,97.679,126.159,280 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,0b347ec27ce41380da590aa2296791c9c59b2a46b251419c980bcb80d604e297,74.337,125.486,280 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,75dfca2a2593a1a604175ed3d0e89b259a6724b5a7f2f83e236e909367f844de,99.036,123.771,280 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,99211a36b0c75d1771678ee1abe31851a3ef3f67478075d12eca9aeb721df5c7,68.083,114.096,280 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,401d42ea40e160aa75b3905810dc052f1177d9e99ebd009b95cdc62cc480dd5d,97.126,119.469,280 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,e8a37c662618cbf3ca1310b5b52e28443a7c536f0b1a08a8b2c2f068572e3caa,67.408,115.161,280 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,e5d53a733b91b82972ab32132f338fb5d7b155ea7ba3829b184750be95c965d9,68.604,115.96,280 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,b2558f8c3fcfb73c589847be3f40b08ce4ffa2947e67e3a64a3da02b939fa297,65.456,113.614,280 cut
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,6aea200c77ebc8b25f0540454644a28aa20e11fb66b97087fcaec0950b460fd3,71.816,120.075,280 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,667c018e3826bc3b0073dbdf03e63c195f61f8c1a4c6255f7c6aaf8b18eea6ea,67.662,116.553,280 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,0ece8b642dddb6c98396926c63e5e1f700c8c4760ee8aa82977cc56fe4886037,68.71,114.545,280 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,a42e62801b22dbaec2e71a509525aa82b29c74208d1eeee481875d18189423df,69.813,118.251,280 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,f843fd093c763b8915453aeb3d4672108388a4e342dcdb5c63f964465e669974,69.944,120.13,280 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,79156639f13bc40931db7986e1936b8e2a2da299e40a55dd5ec00475b260a6a1,62.589,108.688,280 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,8063898b7030cbba710f71b7df4d13c91e985c5bf12dd13449255bd06097075d,49.457,126.424,280 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,8f4758693a5682ed29cb6e2366fc9c5c9a703a7b9e3fa5523759eaad9bc1d504,66.308,113.613,280 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,b142e225b7924cb3d7354cc17dc0634f86b13e010f048a6f2634970b43a9cb4f,95.687,116.972,280 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,456d62be72c48dc5ef62b5ff8b58f6f0b1124e6c67c5e003a17460f4f32ad36a,61.143,115.771,280 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,30fd4b1a20a9e081e76d017300fe6143914bf9e52d5a72118396046cc059b8ff,65.32,111.577,280 cut
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,32318e72c302c816d6bb64b6b655272d0419e3e9d07e8f72a44f3afdcec06f7b,71.011,118.061,280 cut
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,3e1f411f340150270bd583c9476c41ef8f856993049badb441407c4c55c9d03d,73.941,92.442,280 cut
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,22997674ac92340b1d0e52d1a47acb61652a18c0b98150d01bdbeb000bb5510e,72.462,125.894,280 cut
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,2eec95106b5a654764dc970986a3a0066a5c9b72b1902c60e07c788aafaa7273,69.346,115.251,280 cut
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,c9939023de7314fcab5c65bf87e25d6f3be47ae211e61b0b705be1efe2c6d6dc,67.086,121.499,280 cut
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,c8c762ffa903b11b783acb4a706ada6c23f407bdd2bcd290ba3f01412e0a192b,71.177,120.476,280 cut
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,d19a915dee608082d36ae0a1216e3970da00edaf6fde945385616ff612758384,67.643,115.041,280 cut
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,5bf25532114e5f80ad8d655f942cf6b027102346707a4e77cc9335e3d5e874e5,65.321,106.921,280 cut
