instrument_id,test_id,ibp,fbp,product
0889e4ec-1473-4d57-a5cb-df61853edf03,6f54cdccf210e1c68702e259f760b3b7e12c98e5539e29367aba30f9509d630d,52.999,156.192,19119511DDD
