instrument_id,test_id,ibp,fbp
2ed1d374-7800-48a8-9a5e-dca96443823a,1837c9d195aefc7ae598a1a38d53e9f09554853677289c5b1f8f9a7f5a482e79,185.408,314.746
2ed1d374-7800-48a8-9a5e-dca96443823a,f4f09fa7ded5059a1b54bd8a3a1e3eb743b066b0a2c7acd2162cdd435661754c,185.408,314.746
2ed1d374-7800-48a8-9a5e-dca96443823a,9ca6de6a88ac1bf0274399c12a9e89ea6e2435015a6df4a8112e3a6b1ec3a328,185.408,314.746
2ed1d374-7800-48a8-9a5e-dca96443823a,d567e793337fb952de5bf3d7fac6bc7f096cf2dfaf084eeea2bf8275bd0178a7,185.408,314.746
