instrument_id,test_id,ibp,fbp,product
d9680145-4a1f-48a8-9ad3-52e904efc45e,8ba690b31e334eadbd42c9fe3bde6cfbb19b0ced0baa12b0908bcc44ab1da79f,45.265,186.726,G4 HIGH BOIL
d9680145-4a1f-48a8-9ad3-52e904efc45e,be885de6c1c614ed1b87db3cea52545d3f40726078abc2b602bddf36e6c7cc50,167.104,218.377,G4 HIGH BOIL
d9680145-4a1f-48a8-9ad3-52e904efc45e,69eca27ffcc264885f7a98a31b937329b83cb222f3827b1269c7ad76febf877d,151.74,231.875,G4 HIGH BOIL
d9680145-4a1f-48a8-9ad3-52e904efc45e,2e391865d8c81c998c6ca2bc51fc613f51455c144b02abc67924df5a9b7a0fd6,215.883,344.592,G4 HIGH BOIL
d9680145-4a1f-48a8-9ad3-52e904efc45e,6d078f15fe0217f0ea38a82c178d87a40e7db90ac6cd859e2efb5ea5d78a4063,204.323,334.971,G4 HIGH BOIL
d9680145-4a1f-48a8-9ad3-52e904efc45e,140203905f2e70f8ea1f45815031d1d7eba7701d066a07b9fdbced1ee171909a,190.238,326.689,G4 HIGH BOIL
d9680145-4a1f-48a8-9ad3-52e904efc45e,ac9af3f121a939bbb27c682fbb90e8a3b931a91b0ec979868f1b2565138a3d2d,177.346,334.626,G4 HIGH BOIL
d9680145-4a1f-48a8-9ad3-52e904efc45e,73089f2f588ce930e958e37fbbd8e544ffce616f618d68e0759ed2be8695b0e1,159.286,244.931,G4 HIGH BOIL
d9680145-4a1f-48a8-9ad3-52e904efc45e,f15023f6c0aae87f86a894c9090fda647e766f0361930322bfe4d4d80cc3cbfc,153.201,143.428,G4 HIGH BOIL
d9680145-4a1f-48a8-9ad3-52e904efc45e,a916ef92860711d374ae20a1460c48772815cd4d672ac0a404c91cc814dd0248,233.127,265.543,G4 HIGH BOIL
d9680145-4a1f-48a8-9ad3-52e904efc45e,28eee14bd04286423f2426f6f7faa65271d844aa9771ec408ba30d4bec2b774d,184.45,328.666,G4 HIGH BOIL
d9680145-4a1f-48a8-9ad3-52e904efc45e,4a9223b02ae9056e6874e353d7db281b831825655116cccc8d86dba5c9d658cf,183.881,328.507,G4 HIGH BOIL
d9680145-4a1f-48a8-9ad3-52e904efc45e,5b53f4cee8479e0c3ab45fe6e55949b9eb93f4f82ce2cfe24c3d882c6992954c,220.692,342.541,G4 HIGH BOIL
d9680145-4a1f-48a8-9ad3-52e904efc45e,b38bdf5e170cb98ec860087b682631f23934e258d9e593eecba860cfb2e7475f,183.192,327.981,G4 HIGH BOIL
d9680145-4a1f-48a8-9ad3-52e904efc45e,7b8d4ffde6a6711ca446453e58e7ba38d8d0146d48877ecb0f0badcca9826307,192.929,326.803,G4 HIGH BOIL
d9680145-4a1f-48a8-9ad3-52e904efc45e,183fcbf533b0986a6298020d604222f5b3c8a8275b17670b865722070d5457f3,64.217,243.749,G4 HIGH BOIL
d9680145-4a1f-48a8-9ad3-52e904efc45e,7edbf9b6010bdf92a5cc325ea2396e8b43185e0775508dfef608ced93b12529b,236.756,352.223,G4 HIGH BOIL
d9680145-4a1f-48a8-9ad3-52e904efc45e,efe738bfb18fe18ad9243d6c4ed82849ec9706ffcad6e2fe75b81b8769045a10,148.253,245.595,G4 HIGH BOIL
d9680145-4a1f-48a8-9ad3-52e904efc45e,c8e4395ed282787f26f4ca8a8b1a76333b26f2afe6b96059843cafb4c4e29b24,148.719,244.175,G4 HIGH BOIL
d9680145-4a1f-48a8-9ad3-52e904efc45e,4928c535539a5c99a0d445539bae4e32c05bda9f103316c2feadd2fb2a5c9e1b,186.966,331.811,G4 HIGH BOIL
d9680145-4a1f-48a8-9ad3-52e904efc45e,c18717263df894954bdfc5e36464c2704b366b828d84df234b4e1110e6d33977,205.988,334.692,G4 HIGH BOIL
d9680145-4a1f-48a8-9ad3-52e904efc45e,0ac38192c6d3f586808f0141f4e82f696952e34679dffdd3cd7b2353c0d4ee5b,171.218,231.897,G4 HIGH BOIL
