instrument_id,test_id,ibp,fbp,product
d1786860-8805-4192-af2b-a6f12832ac56,00ccd764f148cfdb79f20d55ba097826e3f194b1c8793749f194c8c9eeee95c8,41.969,152.743,WEEK QCBBBBB
