instrument_id,test_id,ibp,fbp,product
942706ef-836a-4464-bc76-74aa97b76f8b,3ba254e4ec585d67edfbbe60d17e4032cc02406671380668558011fc0a1f3211,34.589,137.206,193249-6AAAA
