instrument_id,test_id,ibp,fbp,product
2ed1d374-7800-48a8-9a5e-dca96443823a,2b065ecd317fa68a65230053c3aca01d6139b8841d4ea1511bae6b4d76127fe7,156.03,235.697,176991-20hhhhhh
