instrument_id,test_id,ibp,fbp,product
731f339c-0327-4a22-9df3-3324da5ac628,a827a975d72fbc63ec2cfa0890c432fba84238a450a5b9ca28b0d5ef629ca57b,99.593,108.541,D 850 IBP<110C TOL
731f339c-0327-4a22-9df3-3324da5ac628,6b255b1723bb4dd759505d47d901ccd5858a3600ce5f041bb21635962f427b0a,99.736,120.918,D 850 IBP<110C TOL
731f339c-0327-4a22-9df3-3324da5ac628,af2dd913abb76ff1e0135745243a3d50a1f472b038c220e5f5d3c8755883f173,99.745,116.704,D 850 IBP<110C TOL
731f339c-0327-4a22-9df3-3324da5ac628,592b6a1108f4dc65ed042aed13497d7e3bd9809b4f5ead3d02d883c24fa8401e,99.267,99.622,D 850 IBP<110C TOL
731f339c-0327-4a22-9df3-3324da5ac628,5e39da414972b51be96e39f06f6abaa4e45e1c494f8ed35d414f47b5b1c28288,99.262,99.666,D 850 IBP<110C TOL
731f339c-0327-4a22-9df3-3324da5ac628,95e3d44a555cfd3bef4c6daed74235d8287abac37c5f3b175faffd371570b811,99.319,110.286,D 850 IBP<110C TOL
731f339c-0327-4a22-9df3-3324da5ac628,4b171a51684e98d31151eaeb9f4e9664fd9fed4689241339f318f36ceea347ac,99.505,99.522,D 850 IBP<110C TOL
731f339c-0327-4a22-9df3-3324da5ac628,5fdb5c85e25019cb8ed2a347f0d2348a1ff1d28f7359cda360037e80be2c7780,99.736,120.918,D 850 IBP<110C TOL
731f339c-0327-4a22-9df3-3324da5ac628,060d08d11bd2e3efd1ffd3a2c0aed0420dadee4c48d6fa664a4640b15e9a12dd,99.745,116.704,D 850 IBP<110C TOL
731f339c-0327-4a22-9df3-3324da5ac628,896c0ce50acb244b5ec8b20e42cfb59a49bfc23fc4f71ae21d928d1160717fe1,100.083,104.584,D 850 IBP<110C TOL
731f339c-0327-4a22-9df3-3324da5ac628,34611f72629242ed65f084b17fd7a4dce4ef3f55e899915ae2fa6585db255980,112.19,133.238,D 850 IBP<110C TOL
731f339c-0327-4a22-9df3-3324da5ac628,bb7eaf0cb2e48763a4891db0e1cff662fa19447ea07ead3e0f1bc3b61498b053,112.19,133.238,D 850 IBP<110C TOL
731f339c-0327-4a22-9df3-3324da5ac628,3252ac77f7c7180cb2ae03f62ab6d072f14d93d88553e6677d586c3f0a26043a,99.745,116.704,D 850 IBP<110C TOL
731f339c-0327-4a22-9df3-3324da5ac628,913b99f4ae2645b6366dcc1d9f4bf352026c07cfcfa206f9b708ee90778eb4d2,99.736,120.918,D 850 IBP<110C TOL
731f339c-0327-4a22-9df3-3324da5ac628,9f4ab42727e2e756ae4caf2fa41c43429da3e6cc64075660c3b521ac07b31b09,99.745,116.704,D 850 IBP<110C TOL
731f339c-0327-4a22-9df3-3324da5ac628,4255e16aa0892117fecf692c1558705c476f141a815849643fc93148c8164a1a,128.575,129.507,D 850 IBP<110C TOL
731f339c-0327-4a22-9df3-3324da5ac628,e2ab6d7bcfb88d36b6ae9eace219556bec58082928d746af50ac3500828ef1e9,99.267,99.622,D 850 IBP<110C TOL
731f339c-0327-4a22-9df3-3324da5ac628,14adfd85ee832a92bf00f9e1f23d7e3b2cbfa2014fbf3ba0354e6d88258ca7f5,99.262,99.666,D 850 IBP<110C TOL
731f339c-0327-4a22-9df3-3324da5ac628,bb9ac8a4edc122d14d5e7f74969bbcd95d672f9e0d5d31c8aa1b67cae3dbea49,99.319,110.286,D 850 IBP<110C TOL
731f339c-0327-4a22-9df3-3324da5ac628,54d14bdacea1f02b4c1492a8ef50095075071bbd1f23d4a13543d94bdc563f44,99.736,120.918,D 850 IBP<110C TOL
731f339c-0327-4a22-9df3-3324da5ac628,46552b0357bb17cb9d108561fa98e1c15992cab746ab0957aad74da814fe93c2,112.19,133.238,D 850 IBP<110C TOL
731f339c-0327-4a22-9df3-3324da5ac628,7b83b11c705c9e8f8a3067d7991f9f5a7bc8618ba19c460e2f23d1fbad198a8b,112.19,133.238,D 850 IBP<110C TOL
731f339c-0327-4a22-9df3-3324da5ac628,91ab96010faf3a446e021059f7b9eb743f1df43bbf86530b42e1839a7aa841eb,99.505,99.522,D 850 IBP<110C TOL
731f339c-0327-4a22-9df3-3324da5ac628,ab490371092cf1d47253798761c2dc04fcbac5249a8b93b72fce368d604a3e62,99.736,120.918,D 850 IBP<110C TOL
731f339c-0327-4a22-9df3-3324da5ac628,52d163386900e6b15c9e0a7b06d960078063e8b9eaa1e5d867a6f1d95ef9fe8d,99.745,116.704,D 850 IBP<110C TOL
