instrument_id,test_id,ibp,fbp,product
c0983ff3-7d72-4887-b98f-c6801a6c466d,2c149361e9564e8894e37529ec2a1224ae2571bdda68bbe14f47b93626e0f18c,48.973,127.121,Mixed Naphtha HB
c0983ff3-7d72-4887-b98f-c6801a6c466d,9411e082ef8e62cb1e83da32adccdc01de4974921fb5b37bd0de68ccb16d32e5,48.28,120.682,Mixed Naphtha HB
c0983ff3-7d72-4887-b98f-c6801a6c466d,00759d209015095248b15df68427a5ff3e6bdb543e4ab44578be63af0b96835a,48.335,120.827,Mixed Naphtha HB
c0983ff3-7d72-4887-b98f-c6801a6c466d,eea18540e2cb169a3d3f7d229cc33b390693992dc023deac0c23d47ab2e46858,47.989,127.408,Mixed Naphtha HB
c0983ff3-7d72-4887-b98f-c6801a6c466d,b5306b8de85c71fa73053a803221ee6229bb7a39ce8ccc97fa445561e17e862e,48.517,126.858,Mixed Naphtha HB
0aa8fd0d-019e-422b-bcfb-6f0803909220,869df6e46c1425232c9facb4fe2b14d5696d8aa100c0b75e4604a89f8b56aceb,47.232,126.943,Mixed Naphtha HB
0aa8fd0d-019e-422b-bcfb-6f0803909220,a276c3e71de77deee1e56192bd0835cf9c1413bdab27ffe15bb930aae29dc7b7,48.981,125.976,Mixed Naphtha HB
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,21112840e873c965db2544b64d94b7a944d9ede77a49cc6bfb944efce11cb189,48.539,125.218,Mixed Naphtha HB
0aa8fd0d-019e-422b-bcfb-6f0803909220,1d781351d2ada70ca2078f3d4fa0ca406e4c6750288526af4fb290921a611bb9,48.155,121.296,Mixed Naphtha HB
c0983ff3-7d72-4887-b98f-c6801a6c466d,ba8bfbf703895f1928b3da3fe0f5ffae2274fb822ea3f233288d93a6c3e6a537,47.733,120.494,Mixed Naphtha HB
c0983ff3-7d72-4887-b98f-c6801a6c466d,756c4e2bf3a0a7916af1005fe05019b2b742532468e2aa15aaff1a2b9d52f550,48.903,122.273,Mixed Naphtha HB
c0983ff3-7d72-4887-b98f-c6801a6c466d,ab3bbb2e6f7bfcf95fd6371af47e4e1525b6d564fa1ec6dc74fef0e7853c4655,49.481,121.331,Mixed Naphtha HB
c0983ff3-7d72-4887-b98f-c6801a6c466d,6d65127aedd0bdb1cfc3f344f4d698f245d11dd2884d745ee212116d9b45b64a,49.47,119.304,Mixed Naphtha HB
c0983ff3-7d72-4887-b98f-c6801a6c466d,319b599e9d87d3b1f43ea60118c407bcd34c06dd0e5c31f15769ed148e9eac0e,49.84,118.89,Mixed Naphtha HB
