instrument_id,test_id,ibp,fbp,product
7f33271c-1569-4840-a04c-8ad769055b74,30b07c410f848ac5ef380c55e74fa572b549031cdd29fba7685668209aca57fd,96.222,85.842,DIESEL PESADO
62548191-5d9a-41c7-aae5-5788aec74ee4,8069c92991148fc933e03eb174953c4d149ac067edfa336e1892f94f3029f24e,265.358,363.452,DIESEL PESADO
62548191-5d9a-41c7-aae5-5788aec74ee4,e7e921ea2cfb8d975fcc4b570c87c51534fb75da282702cad7d0ee0a3b920f22,266.975,358.45,DIESEL PESADO
62548191-5d9a-41c7-aae5-5788aec74ee4,a4322f3037ae32439cd6b9ba0e6990e709ce987597bdf884b4dcc3e206c55f39,266.975,358.45,DIESEL PESADO
62548191-5d9a-41c7-aae5-5788aec74ee4,575f370af598b31cb19bdfda30baca2c76e08dbec33414918cbbe5aae525070f,243.526,380.799,DIESEL PESADO
62548191-5d9a-41c7-aae5-5788aec74ee4,9fccbac0a9a2df55b53996894c55cb46ecc9c89baab601931f84294a571e092f,243.526,380.799,DIESEL PESADO
62548191-5d9a-41c7-aae5-5788aec74ee4,5940299a292254552a4c43682715d2c9106744c970dea221350d70c6b72c4d3f,235.616,349.666,DIESEL PESADO
62548191-5d9a-41c7-aae5-5788aec74ee4,012303cb6ce40ce30e1281553d7dc47c7bf6874d388bf93c733123f4cc7770d7,235.616,349.666,DIESEL PESADO
62548191-5d9a-41c7-aae5-5788aec74ee4,c89e3b6efae01c99c6cd4b068ea83a92bad2c399c334600737a91b017dc3408d,92.534,362.59,DIESEL PESADO
62548191-5d9a-41c7-aae5-5788aec74ee4,5ac912aab0c9d893dc12fe45dcb7f30423b81a609a1f9f754b7e0a7765ddf897,92.534,362.59,DIESEL PESADO
