instrument_id,test_id,ibp,fbp,product
0aa8fd0d-019e-422b-bcfb-6f0803909220,59dec07e3359f15c29076fb268c5eb84385b1b453a17e95bedbbec1819690ecb,197.92,330.726,QC sample
731f339c-0327-4a22-9df3-3324da5ac628,aa3b89542c63d2abf48fd0840d280ebcc06585f6d83d2541a41e8fefd21ae44f,184.81,308.685,QC sample
0889e4ec-1473-4d57-a5cb-df61853edf03,3a487a3a107e04368bb915c6cdcc14a6c02b3395ea79a21774aef667fea248c1,189.554,307.443,QC sample
0889e4ec-1473-4d57-a5cb-df61853edf03,26744b8cf032919cf1beda55cb2240800cbd4f0236b66ffcc339178a9e65f3fe,190.613,310.824,QC sample
942706ef-836a-4464-bc76-74aa97b76f8b,5ca84ccf44ba8916933cceea1236fcdc687f25cd4fe91b40b540d44303fce668,191.453,312.047,QC sample
731f339c-0327-4a22-9df3-3324da5ac628,37129e1fd85c88528f291ba2c2a7e33b5d50aa8acadeced019d276621ed29953,184.25,249.42,QC sample
731f339c-0327-4a22-9df3-3324da5ac628,1786bf0f67772d923dc09dc6e2d55a4a2e0fa4e552328be10b5301ec34c4de7b,187.07,247.797,QC sample
d1786860-8805-4192-af2b-a6f12832ac56,a7aaeaa132f78b8ba73bd1a6b21146a0af88e72d410b778247cde67bf8fc563e,184.472,306.337,QC sample
731f339c-0327-4a22-9df3-3324da5ac628,ee183b0bf27f26f1b1631bc69031ae714a2c3a3291612b0182086d467d0d1d85,181.767,305.723,QC sample
2ed1d374-7800-48a8-9a5e-dca96443823a,913cf4379e5f2ddceedf783ab4b9d295144f7a2a309a97b8a6319376cdc618e4,185.181,307.207,QC sample
