instrument_id,test_id,ibp,fbp,product
731f339c-0327-4a22-9df3-3324da5ac628,1586730257adccc8118b40abc6b001825ec7383b0e11fe864183dfe42ac8af2b,27.243,76.437,177197-7aaaaaaa
