instrument_id,test_id,ibp,fbp,product
731f339c-0327-4a22-9df3-3324da5ac628,11b680a26c6b176e433d052931b0a24e48314ec643e2d7d41aca8e5066afebb3,31.265,153.655,185914-5aa
