instrument_id,test_id,ibp,fbp,product
731f339c-0327-4a22-9df3-3324da5ac628,0c878f04f776acc0eea8caec069fc73b1beaefacef689fcf413b64a4e7d7da87,34.639,172.917,176756-3tttttttt
