instrument_id,test_id,ibp,fbp,product
0aa8fd0d-019e-422b-bcfb-6f0803909220,238cd805502e426d47d59acced217994fd81bc82b9254cac2827c8bd63d18511,48.482,190.763,400 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,4e9731fa24b3f3485fca0f95278699a77b1c21f21b09000c73e6dea9d7d5d357,54.034,156.811,400 cut
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,bcb54b947c22f4fd5f3ccc7754d6a78fee543201595c24923a3270dd8e02bedf,39.971,166.284,400 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,b0bfd59b473139db14d0473fe437851d430df04080cd8911f19dd0a37f5a4520,63.471,152.307,400 cut
c0983ff3-7d72-4887-b98f-c6801a6c466d,4f1d3148e2259e6a8c988aec615927747779c5f5b92610b9ae5eabe49ddce5c7,100.845,161.625,400 cut
c0983ff3-7d72-4887-b98f-c6801a6c466d,62b03def6e56ec3481b2d43fff08e06a42b48820c0cadb8c1be54fd59947a21e,93.451,141.783,400 cut
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,4d4710406634e6e906aac36de770ef2909f0d5c29a5015153d015e8adb7b1018,101.894,181.396,400 cut
c0983ff3-7d72-4887-b98f-c6801a6c466d,b486a95022d87bbe6e9a96e0e50ee7a494de4ef83ed760b5a405c4ae10650c12,61.001,168.024,400 cut
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,fec292d90f2617f641e5eba526c5db4b41500056c2394b5a6d70bf9b23a097db,69.43,153.172,400 cut
c0983ff3-7d72-4887-b98f-c6801a6c466d,6bc2ed219d97877664c7ae061108a3bfc17f4167082f8bb498e09ec115249e2d,80.519,148.172,400 cut
c0983ff3-7d72-4887-b98f-c6801a6c466d,a943d9e9c238f2c511e1f13d0417a86102d63274d9a674fa72c7623827e31539,56.925,188.964,400 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,cb7f6c71343eef305b7eaffca99c7a10d4b0f242e61287f5591903f2a01f4a47,42.376,190.774,400 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,a04a6cdbd5327501a9c847b2aaf298df8f07c99bbb264fe1e36633f5e6c060df,60.426,179.191,400 cut
