instrument_id,test_id,ibp,fbp,product
0aa8fd0d-019e-422b-bcfb-6f0803909220,1a1b161809883618a8a39a1456944cb61bd799e3339d1b79869ac5f5100e9292,57.08,203.071,450 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,e88c4a25b02295c2e90604f489e8c19879b276d6463ffae624cb9bd1f4ea716f,52.586,214.724,450 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,d3063281f7820e64013cf57a4d368445bee1c4d92d3f8520798b62485a678ad5,57.482,211.293,450 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,65f74136adc07845ff003102cd4f64af54e40356de4b070d6ae38b81ad7a7d3e,55.668,214.511,450 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,1a42e013b2a3ba5541b1569f3d72d7efea247091370aa6815ebdfb1a52da999b,60.08,211.09,450 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,af29811670a8eb0ebbd3956766a4eb37ff77ae79ca45f2c609d0365a7c1c415a,53.897,213.682,450 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,03cb6ea7a0272f2c3ac828a6611ee7cd09c477e7f26321bedffa052efbfcff79,52.741,180.825,450 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,a9434c08a4fb22a0a9e86d2f7a406485b1412fe21e3a77b5a5aab99c81843541,62.864,180.939,450 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,d292d20c9709eb41806125659f8b3132150885229cdda3d89bc3214ec370a78f,53.951,198.42,450 cut
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,b2c1b10f2e9c3a1c4cfb1e0b661a8cdf1a4345496f3ce252aab1e93d5070033e,53.822,218.123,450 cut
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,a99a2effc223cdea5ee0625189d428136c293ada0de07787684befc0b25f9c14,48.998,190.274,450 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,cb304fea659e66f1c9ce92e22437d1bccce1885c3fc954b10b3821fa1ee5168b,59.132,179.888,450 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,322c98c6f7727e658d85b24f87bca0b1ffc83c87120cb4fc71f2b029edb91dd5,45.782,196.963,450 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,d6a29ce09ae9dfbdae2246d9de9be3bb5a8117e22999c89988fbb8dfe9baf9ee,51.747,206.472,450 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,b982c181764c188f56cf63a23368534a60f671c997c3034af5914c5395312555,58.194,218.389,450 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,8b5cefbc406dded883f0e6147e94838c712b25668352eb8a7d71b849f3399bf2,46.533,220.041,450 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,169202eb806cef0c9bd8a5b3756f64ad0bef4387ce8244d2ebba995026e18248,62.044,189.144,450 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,06c1ed15a5221ed1093e20ba3e151393ed0c12e846cdb3912f7868bd76432ae0,54.804,205.136,450 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,f5216a2d82fbc55795d0166004f17c91311273b5dfdfae08120f2953dfd0b7d6,63.435,175.021,450 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,c4ab8199d2404eb9eb0462717947b046a806e55a5f14ea82194dd0ae348bef6b,60.45,183.214,450 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,b7c67f245303639b2ad7c7452a7c67a3bb62d9c4e3140ffd2c7979f819b92986,58.707,205.976,450 cut
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,7a6b87f3f8410da572055b5e8faf45dff52c578f32bb1453461e2b7bb5aced30,45.782,205.137,450 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,0b93b8b8d5ffac65402ab6ee5545e0a749d1fca8570c2106073b34cba034fac3,49.507,201.37,450 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,50941dd1f87720364d82eaddbf5b08a38c0df627989b8243035dd228f636b3c8,47.887,179.804,450 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,3b979940559adf791527005dca6f4e515ab509dc6bc6fc827f35fbee0253a130,53.918,206.099,450 cut
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,d98c7a35a85dd160ed1cd6c5bbc8412bee5f8c44d6df09125759770571cccefe,74.772,180.862,450 cut
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,7aabbb27e7426e5925182685247b7e7c6072bcf095a4f52f0557d6e805140276,48.976,83.695,450 cut
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,669f3c4b96b36fd3239c3141362e349191a991693715f55cc47c885084ff7356,58.648,213.093,450 cut
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,d057922df1b1f5768ed9728766bd3cd11f4e63b3428adfb944b8c98774c02bac,56.124,178.899,450 cut
0aa8fd0d-019e-422b-bcfb-6f0803909220,0938b8df09b6ebdab1664f99ef360d2cccc58284f2b03039ce495c42a6c7ea2c,48.268,205.192,450 cut
b2ad9c3f-39e0-4613-b2cc-9c3085d1b8ba,e6f28f4f1427d9760e897c2a05467fcaf030e38855a72e3102c12b94579d456a,71.499,218.495,450 cut
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,e4137803135364bd5ac5db777ebd311ece27d1a31aab9bc3c8c4ff4d25bfc3f0,61.148,204.922,450 cut
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,b00f3c3bab44f618be803acfa6a08186674cab2792aedda62cfbce55107474ac,66.335,188.005,450 cut
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,7c9131cfd865a1700c24eeb3871546cfbeab4af95848488e8f7636406166835b,57.959,182.61,450 cut
