instrument_id,test_id,ibp,fbp,product
942706ef-836a-4464-bc76-74aa97b76f8b,b92f875d2b3689711a57e5c2c428e508e69305b406eaa620e9b52d3c01162248,32.349,148.05,AUTO G2 High Boil.
942706ef-836a-4464-bc76-74aa97b76f8b,b191fd0f3f7a2059237f7a905c99c45c4cb0f80841f1a21ef45d01e0641b33f0,32.349,148.05,AUTO G2 High Boil.
7f33271c-1569-4840-a04c-8ad769055b74,5d8b186dd4233af61c4b72c67649caee8ee5637997ae2f4cd834919a8a7ec8ed,43.858,124.218,AUTO G2 High Boil.
7f33271c-1569-4840-a04c-8ad769055b74,15c134c55e4e90284da0d1d4623a981cbfd06264f1e1fc9a4c2e56c6b4f29fab,43.448,129.557,AUTO G2 High Boil.
7f33271c-1569-4840-a04c-8ad769055b74,363a66697cda45c01485c920a367000887d4552c7ba98cdf8fb2082df3c26023,43.448,129.557,AUTO G2 High Boil.
7f33271c-1569-4840-a04c-8ad769055b74,082a46a2d68ffcff4344d417546cabfd1126257d90668b903d32ec88fb81f480,42.334,209.294,AUTO G2 High Boil.
1114da92-0859-4dfb-a363-26447dc0f84d,0cfb8e7211be5500313ac2da5c9e0dfeed97bc189cc5ced4affdc6cb9c4d033e,117.1,165.844,AUTO G2 High Boil.
0889e4ec-1473-4d57-a5cb-df61853edf03,fbc47a66680f51c26aec178ce8e40e83b5498473ac2946f4c0d964d9a962eb9d,97.304,97.641,AUTO G2 High Boil.
62548191-5d9a-41c7-aae5-5788aec74ee4,923f63462165d633ffc5b7428ad9580e758900facc55c2941e16f125a3b6bd23,95.417,141.853,AUTO G2 High Boil.
0889e4ec-1473-4d57-a5cb-df61853edf03,1acd2c98b5a46e1534ad97fdf511a490ef17e84851548b1029b1d50328801282,64.142,118.215,AUTO G2 High Boil.
62548191-5d9a-41c7-aae5-5788aec74ee4,3d5f75ac5b71be0a4b4e3106d5461921f4aa339634dc268950dd557583ad1343,39.382,126.667,AUTO G2 High Boil.
62548191-5d9a-41c7-aae5-5788aec74ee4,8ca019c4988d377fd4cfb8495479e87838ca31b112ad08b1939821b64939b101,39.382,126.667,AUTO G2 High Boil.
0889e4ec-1473-4d57-a5cb-df61853edf03,aeb4cf1557be26c937040bf50132f24e7b365645cf41f86868df5b7dbf6734bb,185.07,301.474,AUTO G2 High Boil.
942706ef-836a-4464-bc76-74aa97b76f8b,ef6315454df0ff5d49c9b2fff81f4c67a0fb8b8a14a5a74339b737f40058babb,38.195,114.43,AUTO G2 High Boil.
942706ef-836a-4464-bc76-74aa97b76f8b,5c666b53d1c47484f2890942ec4d2b2683218e31b8cb09de028ad48cc3b2e215,62.145,117.332,AUTO G2 High Boil.
942706ef-836a-4464-bc76-74aa97b76f8b,e94806f4c1476a28eae22c7ec53f80a773470f2f15063977db88ca877c40771d,97.624,98.136,AUTO G2 High Boil.
62548191-5d9a-41c7-aae5-5788aec74ee4,01c23cd2cc7d21f50a205b4600d6632a29c7412fda4d828b325b821f68151b9c,96.098,143.264,AUTO G2 High Boil.
62548191-5d9a-41c7-aae5-5788aec74ee4,7de22ae5ac11e98dfbea0813f18afd3ba5fee9924d60c7c0e0e35e262ec6af2b,98.607,138.614,AUTO G2 High Boil.
62548191-5d9a-41c7-aae5-5788aec74ee4,d9c0b757ae128e199a8767ef51350879a571dd9a5cf90743625ae12896a8a1dc,64.553,178.274,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,1bc875e4f6a840209d52600d0bee068269f3af8a38f4d25c047a309d67588ae4,38.187,125.017,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,e66a9e3377ff49616477b1924ae67a4ee3a764127a1d80d8aefb35fa6a57cd7d,93.566,134.039,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,4f56125790e023da96bcb3ceef2b8b160a2afd81249198268be094d0f0f051be,38.187,125.017,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,d8b601d394114ef5dd82a8d395ba763afa379bb6ee3e31f9470f8061762da7c1,37.534,168.449,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,bb99729b2ea51cd6dbcc4833508edba0eb821981670706c92ab3bf757c45ae06,95.316,134.348,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,111dc927578aa62bef96c826e80e8dc22ce500e26a02da8ebe34560f66c56a47,91.455,129.749,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,20a6c90c7f17ab5a33fc2720263151375383036c5b1c6639cad101210bf220cc,47.647,132.433,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,64f44a73accd6b0f4e2144569139f54bbee2d1060e061ab8322c3702b6b07399,43.497,135.784,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,68a3131dcc5a876097d7d3e7150611533883789c36d5f1c15f6ef16a93b265fe,43.497,135.784,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,bfccbc48c8c1f327ce1f15850e377dd0e3af8561e1bd7eba5b15a486e9bc8e2c,41.357,127.602,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,2394b07cbd76503a0667adfde7783c4a367bf031ce085b3ef6f97b1077b4941a,38.917,181.584,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,01dc41fe157080ae974f1487a94afd8911c226934e7eaac222a3b1f6084ea04a,36.89,175.417,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,291c82400e05eb03bb985580d8df31b0713f1cca962e16f8c1ffb8bdf830d516,95.725,136.943,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,c2fdc869bbb3ebd7623dc93a67d926e8810fa0ed824ead55c1cf95154592bb24,93.391,148.581,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,ab9151d79b16ac0eb53fa79b5a251caaae7d0db9ff926e6d2f2593579ef7f673,47.998,132.143,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,d52e478d58f1643f8919e86ab292409b628bc830cb68e47b9d330f66e32c3fa1,39.671,171.342,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,ec465900f40d57d84438e873f9d4151f0ac979cd87bc13fe6566b6f88c610c9d,99.006,141.941,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,d98d9b92caecb60fb82b16725f981e768cdc955e792b641e8f514de83486fdd1,36.25,174.751,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,d840ed0e40ce5adcd413076b75c73ee3bdb8aa313f732de3faf5e5681ff27040,36.25,174.751,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,8bce4f97bbeed83a951b2447b27745a1d696307bd59e0903c093e39e12998055,38.805,161.72,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,006ae2fe391f97827a90be6af0e7f6921c2ded733ba74df95ec7d55686d9e2be,38.805,161.72,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,0d31d8f071113c251e2bc715e677cbec370633c783678919a6ddf820ed4593fa,99.552,139.066,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,736f0709c99d891116ef77f97ef0e2a86c0d010a5a8f834bc2e111e19e46e718,66.357,174.038,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,d25031d9820b4d1ea653e2501d16eb0d06a7c0206bec6918e8d86d7d082d671d,44.591,130.722,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,002b9bf4a5f224769baf529c6ae7aaab0b62b63c75a6ed9465d50b9b354f5d95,75.007,174.982,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,3545272d53c43f401964b7c1f1f8df536272da7a40e1f8181eecdd360e378fb4,42.979,133.837,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,4c88d54ad9c52e3eb205212699580d852f0edb9386510e62f8ec90b1a0170b05,42.979,133.837,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,fa9830d7149e9ed3f96c66569edb745a6d0d1c14202af14c9c4b84b42cd27a16,43.518,127.898,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,fb2b148ac6e01029b8485595439d88e9fd8575e0c07c87fa647a5349d0b1c687,97.058,136.079,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,e8af77e691636566745b69a7f99c6623f6a894d74c3ae46605403f8b652a025e,101.025,144.117,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,a009293671c4ebc1d8c216a565546a32de2370b3c5a2b095033060c2510b01ac,66.16,173.875,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,1d05c955ad797f7d9e4c2027b5bc969b9e88a92557322bbcdf415d45263c036f,39.103,135.715,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,c43f4caf66c06303321bed6b23ccbf6769d0202ddf6807cf3b0d642f3f72afd7,37.33,168.334,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,0eab8768c9542ed63f52414dfbe9375282e366220a625009ea32ec833699351d,47.291,136.897,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,e03f0986d07eb68ef04dd0daa2a58bcf8507fca693d273817291b265496bf985,44.588,134.102,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,30c181f7918964922c887a546d76b18ff1ecac689c5921536c1fdda86053bcd9,46.187,132.129,AUTO G2 High Boil.
92326ee8-3704-4d95-860a-288c627e35f7,d9cfb8fb19b24c466a99d488594fc8a0242c6574e4daedc319778eff1bf526c8,55.271,156.4,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,870d71f2c25d03ad8287e1a637577a556eacb8de28c1ab6d543c811f1943695b,45.72,140.636,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,c27cbb08e66658d75c303c875b611c853660ffacde1d1c603e0f62a490f0b9c6,65.732,177.598,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,5ece6b75014c47dab6b8031f2ffc383286ac7fa8464e72081aa382556c31d2c9,44.065,134.861,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,4eca9b9b775bdfe4104af53165835f083ab400a948d23759b8a3df87c30a7c41,43.975,133.936,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,3d029dad21b66d4687f5edd5770d14489ed6b027e68156a4bd6882ad3db526c6,65.732,177.598,AUTO G2 High Boil.
92326ee8-3704-4d95-860a-288c627e35f7,230b6b11ef09d79a97b9d2d17925284c0ddffe35a5ddd9250159702a3d31caff,107.181,160.457,AUTO G2 High Boil.
1114da92-0859-4dfb-a363-26447dc0f84d,5093b5b2e6a1311be34d6dbc1504f3a67609c1c2cea390dc2543f5fd1e105346,100.025,139.625,AUTO G2 High Boil.
d9680145-4a1f-48a8-9ad3-52e904efc45e,ba36ed5c8580a33c66adc1fde0b1d977f96aefe28a649efce64f00412df97935,97.46,98.138,AUTO G2 High Boil.
d1786860-8805-4192-af2b-a6f12832ac56,90345dc51f215d38e5d04d94501803ef7db3ce43f3f350bc0db2d642b6798f40,44.65,173.335,AUTO G2 High Boil.
d1786860-8805-4192-af2b-a6f12832ac56,50c24301926d784fca938a2048e75f900f714615ab534deb558b75227fbc561e,120.804,122.567,AUTO G2 High Boil.
942706ef-836a-4464-bc76-74aa97b76f8b,52ee454fddf7dddf8881ca863cda4e88c1fc04681d105f07b864c2371bf57956,36.616,127.625,AUTO G2 High Boil.
d1786860-8805-4192-af2b-a6f12832ac56,9ddf666d778efca318eb3174a9c2628cdfd3d33370077909b53a718dc4d45014,44.319,296.169,AUTO G2 High Boil.
31918705-0179-47c5-ba12-afb2366af552,116b2837bb26829dcb1f29f32c9c7c4cd6d95b8a565e596f966a0fb9b7ea419c,96.023,140.111,AUTO G2 High Boil.
62548191-5d9a-41c7-aae5-5788aec74ee4,e19ef378feb974b3a7bdae78149ec172172916b31963650f91ab1fce2feccc96,98.178,98.419,AUTO G2 High Boil.
62548191-5d9a-41c7-aae5-5788aec74ee4,5c1b2325d2df709e1e33f7a1ebd1741328fde36ecd05054b75dee4c8a393d2b5,98.225,139.327,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,f0d10d8374cdb6241c5687c67adf2271303d8a0c9207edd6a2b012e393acbae6,94.966,139.17,AUTO G2 High Boil.
92326ee8-3704-4d95-860a-288c627e35f7,4cbd82404eb4e90d85af5d52942bdf079482abb490ce2d6bc837d43c32145b6c,43.074,121.709,AUTO G2 High Boil.
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,d9d6f9457860ad86bd15760802a824204fdbc87b33bf94f0b1c2f06c511923e6,97.734,98.106,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,0c265810db1f36bfc2db61241295c4c2401a3f4edb061678af48650b49142421,45.197,139.44,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,43dcd228c65da343af3fee203e1180f2f092d9773e6c717fd08eb2d5488d3535,45.197,139.44,AUTO G2 High Boil.
d1786860-8805-4192-af2b-a6f12832ac56,cc0750535668538f6e9e81e32f673abfeca524ade50c3947db17e3c6ab8ddb08,40.126,296.518,AUTO G2 High Boil.
d1786860-8805-4192-af2b-a6f12832ac56,f569409e8c10ce6751a0f55907e4717c01b4c2a369420fa022e488b1498ee1d5,32.891,141.034,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,be3a55de7111b9cf2f32b9e22c5c6bc477f907886ab2170ac7c5435ab80640db,95.667,131.526,AUTO G2 High Boil.
92326ee8-3704-4d95-860a-288c627e35f7,4133242e49b04749cbbf0e330129c6866487041ed5eb8e7b06353914201bf165,104.867,147.978,AUTO G2 High Boil.
7f33271c-1569-4840-a04c-8ad769055b74,627beb4b9a0443c157c3274643cf77faea136e75df068b1f66394a53d2d61c4f,47.589,182.737,AUTO G2 High Boil.
7f33271c-1569-4840-a04c-8ad769055b74,717a50c62fccd54aaf011aeba258606fd054cf8871ee92171cfb44b52a9bd00e,45.594,141.888,AUTO G2 High Boil.
7f33271c-1569-4840-a04c-8ad769055b74,6a13aab732c76f7ace44355e4e5e09375dac9528f6d9d9434288060e243ead40,40.373,167.981,AUTO G2 High Boil.
7f33271c-1569-4840-a04c-8ad769055b74,046ae2bab65ce3ecdbca1ccc32c4104a6d542ae46e2848bb3da28065b11d4aac,101.45,139.096,AUTO G2 High Boil.
7f33271c-1569-4840-a04c-8ad769055b74,54e0d3ed4de9df22a5195c96b41dde127a3cd86dc0c6c794759e8dca287939a3,100.042,142.71,AUTO G2 High Boil.
7f33271c-1569-4840-a04c-8ad769055b74,98dbd9d85038c8e4c3d2420c42811d084215f36485d997ed26eea0b29add3ac8,39.848,156.614,AUTO G2 High Boil.
7f33271c-1569-4840-a04c-8ad769055b74,ab612b717122bb5f32f940841b7935c6e174f2f1e72dd91fd6a1b6dd8f789ca9,44.094,163.265,AUTO G2 High Boil.
7f33271c-1569-4840-a04c-8ad769055b74,50456d6abb1c828f6d4bf6c492ba33ca407e62df1265391cf7081e0857db6a02,46.504,141.579,AUTO G2 High Boil.
62548191-5d9a-41c7-aae5-5788aec74ee4,5815f6995fd8ab0c3f724b12d679595038d4bae70a2307dd45f2697af7c5ef0d,40.299,137.003,AUTO G2 High Boil.
62548191-5d9a-41c7-aae5-5788aec74ee4,f51c7c2d0b0b15e92149bb5b9f386e5630312ada2c5aa702107af9d1beba64d1,40.299,137.003,AUTO G2 High Boil.
62548191-5d9a-41c7-aae5-5788aec74ee4,91482e7afb31f27db4605d18823857f6a3043bee1c87552360d304167d4bc529,41.583,159.871,AUTO G2 High Boil.
62548191-5d9a-41c7-aae5-5788aec74ee4,717558f285fa4e9e5747538cb164435a3f5e9271ca82355657cadb588a419094,38.922,159.166,AUTO G2 High Boil.
62548191-5d9a-41c7-aae5-5788aec74ee4,4f524a754cf2b972e72ccbcbb509e096667d8751b3a954392a30186fdee77175,102.275,141.398,AUTO G2 High Boil.
1114da92-0859-4dfb-a363-26447dc0f84d,65aba12c4c7904326a9c31504778cfaf615daebcffe896b7ac062083d6deda88,111.331,159.343,AUTO G2 High Boil.
62548191-5d9a-41c7-aae5-5788aec74ee4,d4424f0d8a823690a6b6e00cae06389eb267b2ea81f1fccac22dc63059eabf84,101.042,137.876,AUTO G2 High Boil.
62548191-5d9a-41c7-aae5-5788aec74ee4,a10afbe80f7de3655287167ad34ec5dd1ea998048d3a9419401a74873e8f9d69,36.839,136.878,AUTO G2 High Boil.
62548191-5d9a-41c7-aae5-5788aec74ee4,4e95ee8382643b9053bcfbe426724ea28f4ca14a44412ef209b381edc8875399,36.839,136.878,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,643ae48c4c99aacb7acb79fa08b4dca1e5ddc637b07ee9ee3c8ccee71a480115,42.125,143.703,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,a56057a0ff739dc434d1d306039551304fa77b8459faf9c3d3cf7bc7e687b740,97.309,97.489,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,96b7950d65361eb2e3742dcc8193a054cb026d552d72de324d10cf18c53e6303,41.367,142.378,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,99b27ed9b7ac830ed65ff2f8a721c12cf1fc53b60909c6d3184356f4b372dd74,68.258,176.509,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,cf164fad34ebf20970fcdd6bfb11a2083332bd024eb4695dd1faa526a805ed79,93.39,157.344,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,9307d2cca33e7076e9ce33870ba5d9e68c0280729ce52f97745c4f5a1ad76056,35.328,169.905,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,0d8196c8537a1c2a22e92ceb31100b49d994c4a6382576a0af658e01fb5f8bcd,37.806,149.202,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,84ba1f670f9e95b4acf019cbf8efba59a99bc92d3e530e718f0198e33febf966,41.228,133.314,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,22c62dc05134d73c6cd1ea554418adcbb9887f70fcacec4cbb2575ca57b8f9bc,42.9,133.756,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,164d8863e617017a9a70f510d806892cfece12ae97ad6a0dadbf81bb3e0ba8e4,48.883,124.859,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,b72f9e97f4e1c8497ad2c277d6a4621a36ee71240d72d6ef006293ca576bd0ce,41.479,150.934,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,9c09b421b895da59d3420732c440b2f039db2766b2fe9419b71682006e5e1f92,53.646,123.058,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,980c3b61b73262f5532ae20c04046f64f033f131692a433fb20fbf5bd9a0cd88,65.017,175.798,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,439c764d67e67100ea792c0f608d589019150a28706d6ce1d2e5011a5d257fbc,42.018,108.109,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,6d47376a2e0a425aa02de4f9c2be319b567af417349661abd438aabb2a9775c0,43.332,138.373,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,19c5fd4064ecf3e37d4f20a6027789aeb74f7dca55c85405ca4a3d9853e4f867,38.124,161.541,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,5c199dbfeed3c676efabc24429197b7e2611ce11d71c826aa89be4049cbc2529,42.661,131.278,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,7198436fc62ab94e9a1019bd622f287a0781ba8f36e84ff5d3641b225a880efa,37.209,148.478,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,d25b780c1ab3a17c69d148325a6ea2fdb6cc533f3b196e8b1e43eff4d5941dbd,67.088,174.816,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,911d66e6cda60d09d1be8d79a7d48ddb9f223c89f3d9ae0698cf0d703a2a4193,35.227,170.437,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,af75cbe124c23edb2608171882942a221abf7ec2670a582a4c55c9ec0ff31124,43.1,139.033,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,670e6e1fb0a69be92adc6934a500cc5f0aed5730bb47682155412b59988f2c95,37.151,172.948,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,1540f4d0b9478fb5f1c4b7e1fa83f806d07273ac8e70301753b332bde01d7047,37.151,172.948,AUTO G2 High Boil.
92326ee8-3704-4d95-860a-288c627e35f7,cda4377ef992a915c38d251630d05351aa42ee8b88166f0167bc0652c13bf28a,111.251,161.607,AUTO G2 High Boil.
92326ee8-3704-4d95-860a-288c627e35f7,48438c9094cfcfd8d80e1a5128b27a6949b784f60ccc8ad9f3aad16dfb686ebe,15.814,52.827,AUTO G2 High Boil.
92326ee8-3704-4d95-860a-288c627e35f7,e1e5a81d2211f4249ed47ecfd2ba77dbdcce2743c3062115fb9c93e9b9e2f5a0,105.264,164.217,AUTO G2 High Boil.
2618baab-9161-4b0e-a67a-5a0be28e71ff,35f9473119a99f608adad248ef636db6f4e8bd04493eb9104f1814167132f58c,87.124,203.869,AUTO G2 High Boil.
2618baab-9161-4b0e-a67a-5a0be28e71ff,921d6073d8b79f56ac3df28eb9bd22d42fc878338ac95f251a74df727e008954,106.914,159.37,AUTO G2 High Boil.
2618baab-9161-4b0e-a67a-5a0be28e71ff,30e32ab2b96b75024fb1a47fbc830860865768b2a3723eef3c00a76f2b74b788,116.875,170.113,AUTO G2 High Boil.
5064f4b6-85f1-41d9-8562-ae9948202868,5668275ae72b87f53906975f53e702862b5762b96ebb5093140fc8eceef87a13,98.527,136.507,AUTO G2 High Boil.
2618baab-9161-4b0e-a67a-5a0be28e71ff,4cd98425248639601af951bc32455170f4e85ab948ba4f68cc65c7f5e254bcbb,102.257,168.154,AUTO G2 High Boil.
31918705-0179-47c5-ba12-afb2366af552,5b863de8838445b97c30998df52a3883d1af60be0974a441b01a17564997ce75,93.065,137.645,AUTO G2 High Boil.
31918705-0179-47c5-ba12-afb2366af552,ba48bf757032e42f4cf6ce30770fd709a55b50c33331fc62b0e7f8e673ccbc62,60.434,147.168,AUTO G2 High Boil.
31918705-0179-47c5-ba12-afb2366af552,4c14a4a3d9e55f9a3630df7a428077fbc11af978d387597c7d78c59b0c63d772,43.736,144.036,AUTO G2 High Boil.
