instrument_id,test_id,ibp,fbp,product
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,b4fbbd89d43bc84bd534db93caa92327fb9e17308e1e18f3beabd61cff7d246d,99.419,99.531,TOLUENE DD850
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,4713cab6d63e0003367c424bf770e81c0c14abe52958404c1781b833c29b50cf,128.264,129.548,TOLUENE DD850
339f4e04-c233-4cd0-adcb-e57d59f7e0c1,2d3b6b75759171905e732a8184457d2782b31edd360f7203fadc4b140c64af27,99.591,99.549,TOLUENE DD850
