instrument_id,test_id,ibp,fbp,product
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,a3df30cd69e205d349b77a445eac9bafd39147c90209f678e44f2c2a74258448,30.591,85.992,Magellan 125 LVN New
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,6a38d07c66bac27f729cf8d88f64158595b8a2e13cc7f861eed3b7ab08973549,30.55,65.636,Magellan 125 LVN New
0aa8fd0d-019e-422b-bcfb-6f0803909220,22d2aa0a64390a00c9085281242313c24c9423c0356d49ea71e6147e22670200,30.505,84.048,Magellan 125 LVN New
0aa8fd0d-019e-422b-bcfb-6f0803909220,468d1130eb7083ed1859351215aeefe8d6dc35dd0ea3d0c1e1742f6b4a945f1d,29.903,83.979,Magellan 125 LVN New
0aa8fd0d-019e-422b-bcfb-6f0803909220,c73d9b9a5f135c15fa75419c7632ee975edd2a9491810a74b6469a0e09653a47,29.329,64.099,Magellan 125 LVN New
0aa8fd0d-019e-422b-bcfb-6f0803909220,36dd97da9f32fda9e4ca082cbc43c94f812945e89505bf9b1d60b7cecb894d10,29.853,85.642,Magellan 125 LVN New
0aa8fd0d-019e-422b-bcfb-6f0803909220,862b041a62b42f9f5c5868de1df7fe3934d2b47fd19e3553bfd5514f1861fe35,30.757,85.784,Magellan 125 LVN New
c0983ff3-7d72-4887-b98f-c6801a6c466d,5f9f060b3b2a797c5ba22139d17484d5ef26e9de77c151141e20e85543268e34,37.148,113.515,Magellan 125 LVN New
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,d70bf37f63e804c9091eda8c5175498fac34db0ec6c19e8ec3e2fdf8a33ef34c,31.437,87.978,Magellan 125 LVN New
c0983ff3-7d72-4887-b98f-c6801a6c466d,d0a91749a893f945b9b6bbe066232ef5b1f144ab9457414699f323e53a5ec5e2,33.959,84.305,Magellan 125 LVN New
0aa8fd0d-019e-422b-bcfb-6f0803909220,d656cc19e1dd47243e658629b2926f0b8a6991e1c1914136742d3130272dbc35,31.649,85.211,Magellan 125 LVN New
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,0dd8d246315da8b4bf70e8b147a05806e4b1d95078a8663c051fa837f6f72c55,27.879,67.077,Magellan 125 LVN New
0aa8fd0d-019e-422b-bcfb-6f0803909220,751923156a04bf556095573017705138955db641e042cc590e1ffaf6495cbdc8,30.343,85.334,Magellan 125 LVN New
0aa8fd0d-019e-422b-bcfb-6f0803909220,2e9372811cff6cdc6c181500c5aafde6e76d108a9c4c108c6acd86d73a3bd1cd,30.289,85.26,Magellan 125 LVN New
0aa8fd0d-019e-422b-bcfb-6f0803909220,248aefa6facea28b57457b28690a514ff69602232cd78dbd17a816304d8fe6dd,29.768,84.383,Magellan 125 LVN New
0aa8fd0d-019e-422b-bcfb-6f0803909220,8d4ab7943b5d4ba3fa724535ad978df09737cd2a831433d57ec9ffe4c86fc297,30.607,84.781,Magellan 125 LVN New
