instrument_id,test_id,ibp,fbp,product
2ed1d374-7800-48a8-9a5e-dca96443823a,540b59ff9eec70be1a1a084b460f06aca8a4e1a21d89dcafc8aca4d27ea3e037,265.957,267.208,HEXADECAN CAL 2
7f33271c-1569-4840-a04c-8ad769055b74,67a84f719fd23faf8a6089745faf107da77f4266f3da1df747e7bec8df923774,265.734,266.412,HEXADECAN CAL 2
7f33271c-1569-4840-a04c-8ad769055b74,b6f28cb93b798ea4e31d5c544823d61c35c7e4d445adba81d858cc2b0c088de1,265.719,266.456,HEXADECAN CAL 2
2ed1d374-7800-48a8-9a5e-dca96443823a,bab419e66afbb966d7bc52a3e0382d5de2d7386f1c778f2a3b527f80932c37f1,265.957,267.208,HEXADECAN CAL 2
d1786860-8805-4192-af2b-a6f12832ac56,6fd2c037083d66b5cbc8e6dd5558df05badb9a257a76940f480ed010e2f3433c,265.353,266.135,HEXADECAN CAL 2
731f339c-0327-4a22-9df3-3324da5ac628,55ac368113cc5f08e36e59aa90a30e8df3c1888d9d6838e491797055887e420a,266.457,267.179,HEXADECAN CAL 2
5064f4b6-85f1-41d9-8562-ae9948202868,04884e051b2c871552d53ca1c8f737a206168a755c53ab6de7cccedd58e9fe24,265.352,266.232,HEXADECAN CAL 2
2ed1d374-7800-48a8-9a5e-dca96443823a,9e510d7f32c2e6a8067957c538ea82b0bfc07e679b6cb5b5deb2a728bd302855,265.957,267.208,HEXADECAN CAL 2
2ed1d374-7800-48a8-9a5e-dca96443823a,e8a0ccaf284e0597152adee70f2c8bc9e9ce0035e1a09dfff581abe43074eff7,265.957,267.208,HEXADECAN CAL 2
2ed1d374-7800-48a8-9a5e-dca96443823a,5f5494eb1365e5800810f5d67d16d2704c1aa911bd74fd756036c4557967fe3c,265.957,267.208,HEXADECAN CAL 2
62548191-5d9a-41c7-aae5-5788aec74ee4,ba7ee55878a70cf216ebe570b74c1066963c88a38e1a49a366f398d6800c73b5,267.049,267.701,HEXADECAN CAL 2
