instrument_id,test_id,ibp,fbp,product
d9680145-4a1f-48a8-9ad3-52e904efc45e,55038db1d803b817573cbc84e610fa968127b557e6682131116cc2459845fa0b,49.295,165.359,RFG2477-1CCC
d9680145-4a1f-48a8-9ad3-52e904efc45e,31090f8568a3dca2e16583071fa0c66d9cd039840f4cc499d653b2ea42d2fbf7,34.417,131.907,RFG2477-1CCC
d9680145-4a1f-48a8-9ad3-52e904efc45e,d5ad1fc08b15ad1e49fe3db9fc7737516b248cfe25a1291c84134114d4c8991a,38.205,142.843,RFG2477-1CCC
d9680145-4a1f-48a8-9ad3-52e904efc45e,2e50b546024a897dfeff11c092562dff9ac62e9da04e125f59589a6cb91b6a56,32.743,96.602,RFG2477-1CCC
d9680145-4a1f-48a8-9ad3-52e904efc45e,a384a55bab1bc34940b438e9e92eebacf2aad8ed349852375586bb266367286f,38.493,154.163,RFG2477-1CCC
d9680145-4a1f-48a8-9ad3-52e904efc45e,6040b8129f7e15acbe3aeaaeef04c1421d992ca776ac942355ae0e77ae5999c1,38.272,137.583,RFG2477-1CCC
d9680145-4a1f-48a8-9ad3-52e904efc45e,644017fc185c1a5b02013d2ddd3d693ccd9b0cf5ae5289a93f9dae37ac3ef6ab,52.333,148.583,RFG2477-1CCC
d9680145-4a1f-48a8-9ad3-52e904efc45e,78beb2be46faccf8a82805532c9aae27db11ee4f1af325ab57e378f7091749e7,35.028,152.355,RFG2477-1CCC
d9680145-4a1f-48a8-9ad3-52e904efc45e,825507683bc83ff267ff294097590ffe95a8371fcc53ee1d281ff29f80d03680,43.101,131.734,RFG2477-1CCC
d9680145-4a1f-48a8-9ad3-52e904efc45e,5169ac0656c76f8583e0ed9b67e00d11760d82209bca12ce9b6144613a29b0a5,38.872,140.401,RFG2477-1CCC
