instrument_id,test_id,ibp,fbp,product
942706ef-836a-4464-bc76-74aa97b76f8b,ad19b9b77721c8888ce1fd8be5070507ae24baf5909d4b03dbc3ceece06cb80b,38.835,116.166,193234-1opt==
