short_id,instrument_type,column,value,reason,tcooldown,tbt_use,inactive_week,tstart,tstop
FPP01,OptiFPP,tcooldown,246.6783333333333,Cooldown more than 3 std from mean,246.6783333333333,False,True,2024-10-09 20:31:03.000,2024-10-09 20:31:03.000
FPP01,OptiFPP,tcooldown,246.6783333333333,Cooldown more than 3 std from mean,246.6783333333333,False,True,2024-11-10 20:31:03.000,2024-11-10 20:31:03.000
FPP01,OptiFPP,tcooldown,246.6783333333333,Cooldown more than 3 std from mean,246.6783333333333,False,True,2024-12-12 20:31:03.000,2024-12-12 20:31:03.000
FPP01,OptiFPP,tcooldown,246.6783333333333,Cooldown more than 3 std from mean,246.6783333333333,False,True,2025-01-13 20:31:03.000,2025-01-13 20:31:03.000
FPP01,OptiFPP,tcooldown,246.6783333333333,Cooldown more than 3 std from mean,246.6783333333333,False,True,2025-02-14 20:31:03.000,2025-02-14 20:31:03.000
FPP01,OptiFPP,tcooldown,246.6783333333333,Cooldown more than 3 std from mean,246.6783333333333,False,True,2025-03-18 20:31:03.000,2025-03-18 20:31:03.000
FPP01,OptiFPP,tcooldown,246.6783333333333,Cooldown more than 3 std from mean,246.6783333333333,False,True,2024-10-09 20:31:03.000,2024-10-09 20:31:03.000
FPP01,OptiFPP,tcooldown,246.6783333333333,Cooldown more than 3 std from mean,246.6783333333333,False,True,2024-11-10 20:31:03.000,2024-11-10 20:31:03.000
FPP01,OptiFPP,tcooldown,246.6783333333333,Cooldown more than 3 std from mean,246.6783333333333,False,True,2024-12-12 20:31:03.000,2024-12-12 20:31:03.000
FPP01,OptiFPP,tcooldown,246.6783333333333,Cooldown more than 3 std from mean,246.6783333333333,False,True,2025-01-13 20:31:03.000,2025-01-13 20:31:03.000
FPP01,OptiFPP,tcooldown,246.6783333333333,Cooldown more than 3 std from mean,246.6783333333333,False,True,2025-02-14 20:31:03.000,2025-02-14 20:31:03.000
FPP01,OptiFPP,tcooldown,246.6783333333333,Cooldown more than 3 std from mean,246.6783333333333,False,True,2025-03-18 20:31:03.000,2025-03-18 20:31:03.000
MPP01,OptiMPP,tcooldown,1466.1180555555557,Cooldown more than 3 std from mean,1466.1180555555557,False,True,2024-07-20 12:07:26.000,2024-07-20 12:07:26.000
MPP01,OptiMPP,tcooldown,1414.24,Cooldown more than 3 std from mean,1414.24,False,True,2024-09-20 12:07:26.000,2024-09-20 12:07:26.000
MPP01,OptiMPP,tcooldown,236.3130555555556,Cooldown more than 3 std from mean,236.3130555555556,False,True,2024-10-22 12:07:26.000,2024-10-22 12:07:26.000
MPP01,OptiMPP,tcooldown,236.3130555555556,Cooldown more than 3 std from mean,236.3130555555556,False,True,2024-11-23 12:07:26.000,2024-11-23 12:07:26.000
MPP01,OptiMPP,tcooldown,236.3130555555556,Cooldown more than 3 std from mean,236.3130555555556,False,True,2024-12-25 12:07:26.000,2024-12-25 12:07:26.000
