test_id,product,instrument_id,table_data,timestamp,tstart,tstop,ibp,fbp,t50,test_duration,avg_ibp,std_ibp,avg_fbp,std_fbp,avg_t50,std_t50,avg_test_duration,std_test_duration
b15803ddfbbc58703afeeb3960ffad434336072b36d3bd6f4a7e84da97f84a29,QC444,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,"[{""percent"":""IBP"",""DistRate"":""6 min 4 sec"",""LiqTemp"":""3292.000"",""HeatTemp"":""-"",""VapTemp"":""2147483.648"",""VapTempAdjusted"":""2147483.648"",""VapTempCorrected"":""-"",""VapTempEvaporated"":""-"",""time"":1725678360999},{""percent"":""FBP"",""DistRate"":""6 min 51 sec"",""LiqTemp"":""3292.000"",""HeatTemp"":""-"",""VapTemp"":""2147483.648"",""VapTempAdjusted"":""2147483.648"",""VapTempCorrected"":""-"",""VapTempEvaporated"":""-"",""time"":1725678361000}]",2024-09-07 03:06:00+00,2024-09-07 03:06:00+00:00,2024-09-07 03:06:07+00:00,,,,0.1166666666666666,39.939,,152.008,,94.367,,35.61666666666667,
650621150c98ed14c34f852ddbaeea18d860d2af7f6dc057a5ae315b4f93601f,QC444,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,"[{""percent"":""IBP"",""DistRate"":""6 min 25 sec"",""LiqTemp"":""88.900"",""HeatTemp"":""425.600"",""VapTemp"":""51.032"",""VapTempAdjusted"":""51.032"",""VapTempCorrected"":""39.939"",""VapTempEvaporated"":""39.865"",""time"":1725678449999},{""percent"":""10"",""VapTemp"":""55.233"",""DistRate"":""4.4"",""LiqTemp"":""76.7"",""HeatTemp"":""417.9"",""VapTempAdjusted"":""55.233"",""VapTempCorrected"":""55.24"",""VapTempEvaporated"":""55.187"",""time"":1725678450000},{""percent"":""20"",""VapTemp"":""60.363"",""DistRate"":""4.4"",""LiqTemp"":""81.9"",""HeatTemp"":""429.4"",""VapTempAdjusted"":""60.363"",""VapTempCorrected"":""60.37"",""VapTempEvaporated"":""60.344"",""time"":1725678450001},{""percent"":""30"",""VapTemp"":""64.457"",""DistRate"":""4.5"",""LiqTemp"":""86.4"",""HeatTemp"":""431.7"",""VapTempAdjusted"":""64.457"",""VapTempCorrected"":""64.464"",""VapTempEvaporated"":""64.43"",""time"":1725678450002},{""percent"":""40"",""VapTemp"":""68.637"",""DistRate"":""4.2"",""LiqTemp"":""95"",""HeatTemp"":""475.6"",""VapTempAdjusted"":""68.637"",""VapTempCorrected"":""68.644"",""VapTempEvaporated"":""68.475"",""time"":1725678450003},{""percent"":""50"",""VapTemp"":""94.359"",""DistRate"":""5"",""LiqTemp"":""114.9"",""HeatTemp"":""522.6"",""VapTempAdjusted"":""94.359"",""VapTempCorrected"":""94.367"",""VapTempEvaporated"":""94.177"",""time"":1725678450004},{""percent"":""60"",""VapTemp"":""110.491"",""DistRate"":""4.5"",""LiqTemp"":""124.1"",""HeatTemp"":""488.6"",""VapTempAdjusted"":""110.491"",""VapTempCorrected"":""110.499"",""VapTempEvaporated"":""110.388"",""time"":1725678450005},{""percent"":""70"",""VapTemp"":""126.029"",""DistRate"":""4.3"",""LiqTemp"":""135.3"",""HeatTemp"":""519.9"",""VapTempAdjusted"":""126.029"",""VapTempCorrected"":""126.038"",""VapTempEvaporated"":""125.82"",""time"":1725678450006},{""percent"":""75"",""VapTemp"":""136.167"",""DistRate"":""4.5"",""LiqTemp"":""142.8"",""HeatTemp"":""533.1"",""VapTempAdjusted"":""136.167"",""VapTempCorrected"":""136.176"",""VapTempEvaporated"":""135.933"",""time"":1725678450007},{""percent"":""80"",""VapTemp"":""147.705"",""DistRate"":""4.6"",""LiqTemp"":""150.7"",""HeatTemp"":""552.8"",""VapTempAdjusted"":""147.705"",""VapTempCorrected"":""147.714"",""VapTempEvaporated"":""147.346"",""time"":1725678450008},{""percent"":""85"",""VapTemp"":""154.997"",""DistRate"":""4.2"",""LiqTemp"":""158.9"",""HeatTemp"":""581.2"",""VapTempAdjusted"":""154.997"",""VapTempCorrected"":""155.007"",""VapTempEvaporated"":""154.103"",""time"":1725678450009},{""percent"":""90"",""VapTemp"":""163.098"",""DistRate"":""4.2"",""LiqTemp"":""163.8"",""HeatTemp"":""610.1"",""VapTempAdjusted"":""163.098"",""VapTempCorrected"":""163.108"",""VapTempEvaporated"":""162.898"",""time"":1725678450010},{""percent"":""FBP"",""DistRate"":""6 min 35 sec"",""LiqTemp"":""179.000"",""HeatTemp"":""625.100"",""VapTemp"":""163.098"",""VapTempAdjusted"":""163.098"",""VapTempCorrected"":""152.008"",""VapTempEvaporated"":""151.798"",""time"":1725678450011}]",2024-09-07 03:07:29+00,2024-09-07 03:07:29+00:00,2024-09-07 03:43:06+00:00,39.939,152.008,94.367,35.61666666666667,39.939,,152.008,,94.367,,35.61666666666667,
c1c0c2fc4e631c8910179515bba754cb36c1b86c0fc932499106b241eddb7af9,QC444,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,"[{""percent"":""IBP"",""DistRate"":""6 min 13 sec"",""LiqTemp"":""3292.000"",""HeatTemp"":""-"",""VapTemp"":""2147483.648"",""VapTempAdjusted"":""2147483.648"",""VapTempCorrected"":""-"",""VapTempEvaporated"":""-"",""time"":1725678398999},{""percent"":""FBP"",""DistRate"":""6 min 4 sec"",""LiqTemp"":""3292.000"",""HeatTemp"":""-"",""VapTemp"":""2147483.648"",""VapTempAdjusted"":""2147483.648"",""VapTempCorrected"":""-"",""VapTempEvaporated"":""-"",""time"":1725678399000}]",2024-09-07 03:06:38+00,2024-09-07 03:06:38+00:00,2024-09-07 03:06:46+00:00,,,,0.1333333333333333,39.939,,152.008,,94.367,,35.61666666666667,
