test_id,product,instrument_id,table_data,timestamp,tstart,tstop,ibp,fbp,t50,test_duration,avg_ibp,std_ibp,avg_fbp,std_fbp,avg_t50,std_t50,avg_test_duration,std_test_duration
d6d04ae52cd42d695a142a74ef0b2fc84017427d06c857d4d01c356444eadbae,RFG-2386-1CCC,0889e4ec-1473-4d57-a5cb-df61853edf03,"[{""percent"":""IBP"",""DistRate"":""6 min 26 sec"",""LiqTemp"":""83.900"",""HeatTemp"":""388.200"",""VapTemp"":""60.836"",""VapTempAdjusted"":""60.836"",""VapTempCorrected"":""49.671"",""VapTempEvaporated"":""46.923"",""time"":1718363378999},{""percent"":""10"",""VapTemp"":""66.366"",""DistRate"":""4.5"",""LiqTemp"":""74.2"",""HeatTemp"":""388.2"",""VapTempAdjusted"":""66.366"",""VapTempCorrected"":""66.3"",""VapTempEvaporated"":""64.548"",""time"":1718363379000},{""percent"":""20"",""VapTemp"":""75.923"",""DistRate"":""4.5"",""LiqTemp"":""84.1"",""HeatTemp"":""401.8"",""VapTempAdjusted"":""75.923"",""VapTempCorrected"":""75.855"",""VapTempEvaporated"":""74.214"",""time"":1718363379001},{""percent"":""30"",""VapTemp"":""85.481"",""DistRate"":""4.5"",""LiqTemp"":""93.3"",""HeatTemp"":""413.3"",""VapTempAdjusted"":""85.481"",""VapTempCorrected"":""85.411"",""VapTempEvaporated"":""83.523"",""time"":1718363379002},{""percent"":""40"",""VapTemp"":""95.763"",""DistRate"":""4.5"",""LiqTemp"":""102.1"",""HeatTemp"":""432"",""VapTempAdjusted"":""95.763"",""VapTempCorrected"":""95.691"",""VapTempEvaporated"":""93.808"",""time"":1718363379003},{""percent"":""50"",""VapTemp"":""106.565"",""DistRate"":""4.4"",""LiqTemp"":""111.9"",""HeatTemp"":""443.5"",""VapTempAdjusted"":""106.565"",""VapTempCorrected"":""106.491"",""VapTempEvaporated"":""104.412"",""time"":1718363379004},{""percent"":""60"",""VapTemp"":""118.291"",""DistRate"":""4.5"",""LiqTemp"":""122"",""HeatTemp"":""462.9"",""VapTempAdjusted"":""118.291"",""VapTempCorrected"":""118.215"",""VapTempEvaporated"":""116.103"",""time"":1718363379005},{""percent"":""70"",""VapTemp"":""132.31"",""DistRate"":""4.5"",""LiqTemp"":""135.5"",""HeatTemp"":""491.9"",""VapTempAdjusted"":""132.31"",""VapTempCorrected"":""132.231"",""VapTempEvaporated"":""129.55"",""time"":1718363379006},{""percent"":""75"",""VapTemp"":""140.759"",""DistRate"":""4.5"",""LiqTemp"":""144"",""HeatTemp"":""513.4"",""VapTempAdjusted"":""140.759"",""VapTempCorrected"":""140.679"",""VapTempEvaporated"":""137.414"",""time"":1718363379007},{""percent"":""80"",""VapTemp"":""150.794"",""DistRate"":""4.5"",""LiqTemp"":""153.1"",""HeatTemp"":""535.9"",""VapTempAdjusted"":""150.794"",""VapTempCorrected"":""150.712"",""VapTempEvaporated"":""146.962"",""time"":1718363379008},{""percent"":""85"",""VapTemp"":""161.813"",""DistRate"":""4.5"",""LiqTemp"":""164.5"",""HeatTemp"":""560.5"",""VapTempAdjusted"":""161.813"",""VapTempCorrected"":""161.729"",""VapTempEvaporated"":""157.639"",""time"":1718363379009},{""percent"":""90"",""VapTemp"":""174.661"",""DistRate"":""4.2"",""LiqTemp"":""179.5"",""HeatTemp"":""613.1"",""VapTempAdjusted"":""174.661"",""VapTempCorrected"":""174.574"",""VapTempEvaporated"":""168.729"",""time"":1718363379010},{""percent"":""FBP"",""DistRate"":""6 min 43 sec"",""LiqTemp"":""194.700"",""HeatTemp"":""628.100"",""VapTemp"":""174.661"",""VapTempAdjusted"":""174.661"",""VapTempCorrected"":""163.474"",""VapTempEvaporated"":""157.629"",""time"":1718363379011}]",2024-06-14 11:09:38+00,2024-06-14 11:09:38+00:00,2024-06-14 11:52:57+00:00,49.671,163.474,106.491,43.31666666666667,49.671,,163.474,,106.491,,43.31666666666667,
