test_id,product,instrument_id,table_data,timestamp,tstart,tstop,ibp,fbp,t50,test_duration,avg_ibp,std_ibp,avg_fbp,std_fbp,avg_t50,std_t50,avg_test_duration,std_test_duration
a28d666ec12dae48426228538be74cd189211ed50a2467c903d899fc748b785d,191508-41optt,339f4e04-c233-4cd0-adcb-e57d59f7e0c1,"[{""percent"":""IBP"",""DistRate"":""6 min 3 sec"",""LiqTemp"":""85.100"",""HeatTemp"":""307.200"",""VapTemp"":""45.859"",""VapTempAdjusted"":""45.859"",""VapTempCorrected"":""34.707"",""VapTempEvaporated"":""33.452"",""time"":1721224681999},{""percent"":""10"",""VapTemp"":""48.988"",""DistRate"":""4.4"",""LiqTemp"":""72.3"",""HeatTemp"":""303.5"",""VapTempAdjusted"":""48.988"",""VapTempCorrected"":""48.936"",""VapTempEvaporated"":""48.198"",""time"":1721224682000},{""percent"":""20"",""VapTemp"":""53.621"",""DistRate"":""4.4"",""LiqTemp"":""76.7"",""HeatTemp"":""319.1"",""VapTempAdjusted"":""53.621"",""VapTempCorrected"":""53.568"",""VapTempEvaporated"":""52.946"",""time"":1721224682001},{""percent"":""30"",""VapTemp"":""59.151"",""DistRate"":""4.3"",""LiqTemp"":""81.5"",""HeatTemp"":""345.8"",""VapTempAdjusted"":""59.151"",""VapTempCorrected"":""59.097"",""VapTempEvaporated"":""58.159"",""time"":1721224682002},{""percent"":""40"",""VapTemp"":""67.47"",""DistRate"":""4.4"",""LiqTemp"":""88.2"",""HeatTemp"":""382.8"",""VapTempAdjusted"":""67.47"",""VapTempCorrected"":""67.415"",""VapTempEvaporated"":""66.047"",""time"":1721224682003},{""percent"":""50"",""VapTemp"":""80.211"",""DistRate"":""4.3"",""LiqTemp"":""97.9"",""HeatTemp"":""429.5"",""VapTempAdjusted"":""80.211"",""VapTempCorrected"":""80.154"",""VapTempEvaporated"":""78.044"",""time"":1721224682004},{""percent"":""60"",""VapTemp"":""97.683"",""DistRate"":""4.6"",""LiqTemp"":""109.4"",""HeatTemp"":""468.2"",""VapTempAdjusted"":""97.683"",""VapTempCorrected"":""97.623"",""VapTempEvaporated"":""95.2"",""time"":1721224682005},{""percent"":""70"",""VapTemp"":""112.628"",""DistRate"":""4.5"",""LiqTemp"":""118.2"",""HeatTemp"":""483.2"",""VapTempAdjusted"":""112.628"",""VapTempCorrected"":""112.565"",""VapTempEvaporated"":""110.828"",""time"":1721224682006},{""percent"":""75"",""VapTemp"":""118.772"",""DistRate"":""4.6"",""LiqTemp"":""122"",""HeatTemp"":""487.1"",""VapTempAdjusted"":""118.772"",""VapTempCorrected"":""118.708"",""VapTempEvaporated"":""117.067"",""time"":1721224682007},{""percent"":""80"",""VapTemp"":""124.237"",""DistRate"":""4.5"",""LiqTemp"":""125.6"",""HeatTemp"":""492.2"",""VapTempAdjusted"":""124.237"",""VapTempCorrected"":""124.172"",""VapTempEvaporated"":""122.626"",""time"":1721224682008},{""percent"":""85"",""VapTemp"":""130.98"",""DistRate"":""4.4"",""LiqTemp"":""130.1"",""HeatTemp"":""512.2"",""VapTempAdjusted"":""130.98"",""VapTempCorrected"":""130.914"",""VapTempEvaporated"":""128.7"",""time"":1721224682009},{""percent"":""90"",""VapTemp"":""140.26"",""DistRate"":""4.4"",""LiqTemp"":""138"",""HeatTemp"":""544.5"",""VapTempAdjusted"":""140.26"",""VapTempCorrected"":""140.193"",""VapTempEvaporated"":""137.144"",""time"":1721224682010},{""percent"":""FBP"",""DistRate"":""6 min 19 sec"",""LiqTemp"":""153.200"",""HeatTemp"":""559.500"",""VapTemp"":""140.260"",""VapTempAdjusted"":""140.260"",""VapTempCorrected"":""129.093"",""VapTempEvaporated"":""126.044"",""time"":1721224682011}]",2024-07-17 13:58:01+00,2024-07-17 13:58:01+00:00,2024-07-17 14:34:37+00:00,34.707,129.093,80.154,36.6,34.707,,129.093,,80.154,,36.6,
