test_id,product,instrument_id,table_data,timestamp,tstart,tstop,ibp,fbp,t50,test_duration,avg_ibp,std_ibp,avg_fbp,std_fbp,avg_t50,std_t50,avg_test_duration,std_test_duration
7606e937e2a4666ad512c856781bc8aa378e2965e5c185b98918e57ca425502f,192458-26 oppppp,942706ef-836a-4464-bc76-74aa97b76f8b,"[{""percent"":""IBP"",""DistRate"":""6 min 27 sec"",""LiqTemp"":""86.500"",""HeatTemp"":""475.400"",""VapTemp"":""47.823"",""VapTempAdjusted"":""47.823"",""VapTempCorrected"":""36.626"",""VapTempEvaporated"":""35.756"",""time"":1723501719999},{""percent"":""10"",""VapTemp"":""51.658"",""DistRate"":4.5,""LiqTemp"":""72.000"",""HeatTemp"":""393.500"",""VapTempAdjusted"":""51.658"",""VapTempCorrected"":""51.560"",""VapTempEvaporated"":""51.164"",""time"":1723501720000},{""percent"":""20"",""VapTemp"":""56.204"",""DistRate"":4.3,""LiqTemp"":""74.500"",""HeatTemp"":""377.900"",""VapTempAdjusted"":""56.204"",""VapTempCorrected"":""56.105"",""VapTempEvaporated"":""55.775"",""time"":1723501720001},{""percent"":""30"",""VapTemp"":""61.587"",""DistRate"":4.5,""LiqTemp"":""78.600"",""HeatTemp"":""395.100"",""VapTempAdjusted"":""61.587"",""VapTempCorrected"":""61.486"",""VapTempEvaporated"":""61.073"",""time"":1723501720002},{""percent"":""40"",""VapTemp"":""68.235"",""DistRate"":4.5,""LiqTemp"":""86.100"",""HeatTemp"":""414.800"",""VapTempAdjusted"":""68.235"",""VapTempCorrected"":""68.132"",""VapTempEvaporated"":""67.619"",""time"":1723501720003},{""percent"":""50"",""VapTemp"":""77.248"",""DistRate"":4.5,""LiqTemp"":""95.200"",""HeatTemp"":""433.800"",""VapTempAdjusted"":""77.248"",""VapTempCorrected"":""77.143"",""VapTempEvaporated"":""76.532"",""time"":1723501720004},{""percent"":""60"",""VapTemp"":""88.652"",""DistRate"":4.5,""LiqTemp"":""105.000"",""HeatTemp"":""456.500"",""VapTempAdjusted"":""88.652"",""VapTempCorrected"":""88.543"",""VapTempEvaporated"":""87.698"",""time"":1723501720005},{""percent"":""70"",""VapTemp"":""101.001"",""DistRate"":4.5,""LiqTemp"":""114.300"",""HeatTemp"":""470.900"",""VapTempAdjusted"":""101.001"",""VapTempCorrected"":""100.888"",""VapTempEvaporated"":""100.079"",""time"":1723501720006},{""percent"":""75"",""VapTemp"":""107.696"",""DistRate"":4.5,""LiqTemp"":""118.700"",""HeatTemp"":""480.900"",""VapTempAdjusted"":""107.696"",""VapTempCorrected"":""107.581"",""VapTempEvaporated"":""106.725"",""time"":1723501720007},{""percent"":""80"",""VapTemp"":""115.204"",""DistRate"":4.5,""LiqTemp"":""124.700"",""HeatTemp"":""495.600"",""VapTempAdjusted"":""115.204"",""VapTempCorrected"":""115.087"",""VapTempEvaporated"":""114.007"",""time"":1723501720008},{""percent"":""85"",""VapTemp"":""123.901"",""DistRate"":4.5,""LiqTemp"":""131.100"",""HeatTemp"":""512.500"",""VapTempAdjusted"":""123.901"",""VapTempCorrected"":""123.781"",""VapTempEvaporated"":""122.482"",""time"":1723501720009},{""percent"":""90"",""VapTemp"":""134.693"",""DistRate"":4.5,""LiqTemp"":""138.400"",""HeatTemp"":""534.700"",""VapTempAdjusted"":""134.693"",""VapTempCorrected"":""134.570"",""VapTempEvaporated"":""132.972"",""time"":1723501720010},{""percent"":""FBP"",""DistRate"":""6 min 50 sec"",""LiqTemp"":""153.600"",""HeatTemp"":""549.700"",""VapTemp"":""134.693"",""VapTempAdjusted"":""134.693"",""VapTempCorrected"":""123.470"",""VapTempEvaporated"":""121.872"",""time"":1723501720011}]",2024-08-12 22:28:39+00,2024-08-12 22:28:39+00:00,2024-08-12 23:03:36+00:00,36.626,123.47,77.143,34.95,36.626,,123.47,,77.143,,34.95,
