test_id,product,instrument_id,table_data,timestamp,tstart,tstop,ibp,fbp,t50,test_duration,avg_ibp,std_ibp,avg_fbp,std_fbp,avg_t50,std_t50,avg_test_duration,std_test_duration
8192422b835b023ff330a5a666e261694a0d71a5fb2fcc784b1fd801a8b6e033,180129-4a,2ed1d374-7800-48a8-9a5e-dca96443823a,"[{""percent"":""IBP"",""DistRate"":""6 min 8 sec"",""LiqTemp"":""3292.000"",""HeatTemp"":""-"",""VapTemp"":""2147483.648"",""VapTempAdjusted"":""2147483.648"",""VapTempCorrected"":""-"",""VapTempEvaporated"":""-"",""time"":1727087080999},{""percent"":""FBP"",""DistRate"":""6 min 46 sec"",""LiqTemp"":""3292.000"",""HeatTemp"":""-"",""VapTemp"":""2147483.648"",""VapTempAdjusted"":""2147483.648"",""VapTempCorrected"":""-"",""VapTempEvaporated"":""-"",""time"":1727087081000}]",2024-09-23 10:24:40+00,2024-09-23 10:24:40+00:00,2024-09-23 10:39:41+00:00,,,,15.016666666666667,90.082,0.0,150.989,0.0,103.429,0.0,78.76666666666667,0.0
2ec6df4ff2af7aec5762de73ae533c3018d8971cc0667521e087491ed264af99,180129-4a,2ed1d374-7800-48a8-9a5e-dca96443823a,"[{""percent"":""IBP"",""DistRate"":""6 min 15 sec"",""LiqTemp"":""3292.000"",""HeatTemp"":""-"",""VapTemp"":""2147483.648"",""VapTempAdjusted"":""2147483.648"",""VapTempCorrected"":""-"",""VapTempEvaporated"":""-"",""time"":1727088231999},{""percent"":""FBP"",""DistRate"":""6 min 39 sec"",""LiqTemp"":""3292.000"",""HeatTemp"":""-"",""VapTemp"":""2147483.648"",""VapTempAdjusted"":""2147483.648"",""VapTempCorrected"":""-"",""VapTempEvaporated"":""-"",""time"":1727088232000}]",2024-09-23 10:43:51+00,2024-09-23 10:43:51+00:00,2024-09-23 10:43:51+00:00,,,,0.0,90.082,0.0,150.989,0.0,103.429,0.0,78.76666666666667,0.0
0e761c1db5cb6966d0c3cdfc3eaccee647a35a5c573c93071bfc3427f96307a3,180129-4a,2ed1d374-7800-48a8-9a5e-dca96443823a,"[{""percent"":""IBP"",""DistRate"":""6 min 22 sec"",""LiqTemp"":""73.400"",""HeatTemp"":""394.000"",""VapTemp"":""101.259"",""VapTempAdjusted"":""101.259"",""VapTempCorrected"":""90.082"",""VapTempEvaporated"":""-"",""time"":1727088344999},{""percent"":""10"",""VapTemp"":""101.480"",""DistRate"":4.5,""LiqTemp"":""58.700"",""HeatTemp"":""387.900"",""VapTempAdjusted"":""101.480"",""VapTempCorrected"":""101.403"",""VapTempEvaporated"":""2147483.648"",""time"":1727088345000},{""percent"":""20"",""VapTemp"":""102.158"",""DistRate"":4.5,""LiqTemp"":""59.300"",""HeatTemp"":""383.000"",""VapTempAdjusted"":""102.158"",""VapTempCorrected"":""102.081"",""VapTempEvaporated"":""2147483.648"",""time"":1727088345001},{""percent"":""30"",""VapTemp"":""102.638"",""DistRate"":4.4,""LiqTemp"":""59.600"",""HeatTemp"":""386.000"",""VapTempAdjusted"":""102.638"",""VapTempCorrected"":""102.561"",""VapTempEvaporated"":""2147483.648"",""time"":1727088345002},{""percent"":""40"",""VapTemp"":""103.096"",""DistRate"":4.5,""LiqTemp"":""60.000"",""HeatTemp"":""381.400"",""VapTempAdjusted"":""103.096"",""VapTempCorrected"":""103.019"",""VapTempEvaporated"":""2147483.648"",""time"":1727088345003},{""percent"":""50"",""VapTemp"":""103.506"",""DistRate"":4.5,""LiqTemp"":""59.900"",""HeatTemp"":""385.000"",""VapTempAdjusted"":""103.506"",""VapTempCorrected"":""103.429"",""VapTempEvaporated"":""2147483.648"",""time"":1727088345004},{""percent"":""60"",""VapTemp"":""104.287"",""DistRate"":4.4,""LiqTemp"":""60.300"",""HeatTemp"":""383.700"",""VapTempAdjusted"":""104.287"",""VapTempCorrected"":""104.209"",""VapTempEvaporated"":""2147483.648"",""time"":1727088345005},{""percent"":""70"",""VapTemp"":""105.506"",""DistRate"":4.3,""LiqTemp"":""60.400"",""HeatTemp"":""392.000"",""VapTempAdjusted"":""105.506"",""VapTempCorrected"":""105.428"",""VapTempEvaporated"":""2147483.648"",""time"":1727088345006},{""percent"":""75"",""VapTemp"":""106.703"",""DistRate"":4.4,""LiqTemp"":""60.700"",""HeatTemp"":""393.900"",""VapTempAdjusted"":""106.703"",""VapTempCorrected"":""106.625"",""VapTempEvaporated"":""2147483.648"",""time"":1727088345007},{""percent"":""80"",""VapTemp"":""108.683"",""DistRate"":4.4,""LiqTemp"":""61.000"",""HeatTemp"":""403.600"",""VapTempAdjusted"":""108.683"",""VapTempCorrected"":""108.604"",""VapTempEvaporated"":""2147483.648"",""time"":1727088345008},{""percent"":""85"",""VapTemp"":""112.650"",""DistRate"":4.2,""LiqTemp"":""62.300"",""HeatTemp"":""424.500"",""VapTempAdjusted"":""112.650"",""VapTempCorrected"":""112.571"",""VapTempEvaporated"":""2147483.648"",""time"":1727088345009},{""percent"":""90"",""VapTemp"":""126.353"",""DistRate"":3.8,""LiqTemp"":""71.100"",""HeatTemp"":""530.800"",""VapTempAdjusted"":""126.353"",""VapTempCorrected"":""126.271"",""VapTempEvaporated"":""2147483.648"",""time"":1727088345010},{""percent"":""93"",""VapTemp"":""162.179"",""DistRate"":3.6,""LiqTemp"":""89.200"",""HeatTemp"":""689.600"",""VapTempAdjusted"":""162.179"",""VapTempCorrected"":""162.089"",""VapTempEvaporated"":""2147483.648"",""time"":1727088345011},{""percent"":""FBP"",""DistRate"":""6 min 44 sec"",""LiqTemp"":""104.400"",""HeatTemp"":""704.600"",""VapTemp"":""162.179"",""VapTempAdjusted"":""162.179"",""VapTempCorrected"":""150.989"",""VapTempEvaporated"":""-"",""time"":1727088345012}]",2024-09-23 10:45:44+00,2024-09-23 10:45:44+00:00,2024-09-23 12:04:30+00:00,90.082,150.989,103.429,78.76666666666667,90.082,0.0,150.989,0.0,103.429,0.0,78.76666666666667,0.0
64ba38c9a61c30d8b995b3b494b80efdb0bd78881e1a2124ca189dbbc9b94403,180129-4a,2ed1d374-7800-48a8-9a5e-dca96443823a,"[{""percent"":""IBP"",""DistRate"":""6 min 33 sec"",""LiqTemp"":""3292.000"",""HeatTemp"":""-"",""VapTemp"":""2147483.648"",""VapTempAdjusted"":""2147483.648"",""VapTempCorrected"":""-"",""VapTempEvaporated"":""-"",""time"":1724322280999},{""percent"":""FBP"",""DistRate"":""6 min 31 sec"",""LiqTemp"":""3292.000"",""HeatTemp"":""-"",""VapTemp"":""2147483.648"",""VapTempAdjusted"":""2147483.648"",""VapTempCorrected"":""-"",""VapTempEvaporated"":""-"",""time"":1724322281000}]",2024-08-22 10:24:40+00,2024-08-22 10:24:40+00:00,2024-08-22 10:39:41+00:00,,,,15.016666666666667,90.082,0.0,150.989,0.0,103.429,0.0,78.76666666666667,0.0
65e091010b4faa204e4da6227098dd9525de5871578550342b3def55fb8b05c3,180129-4a,2ed1d374-7800-48a8-9a5e-dca96443823a,"[{""percent"":""IBP"",""DistRate"":""6 min 57 sec"",""LiqTemp"":""73.400"",""HeatTemp"":""394.000"",""VapTemp"":""101.259"",""VapTempAdjusted"":""101.259"",""VapTempCorrected"":""90.082"",""VapTempEvaporated"":""-"",""time"":1724323544999},{""percent"":""10"",""VapTemp"":""101.480"",""DistRate"":4.5,""LiqTemp"":""58.700"",""HeatTemp"":""387.900"",""VapTempAdjusted"":""101.480"",""VapTempCorrected"":""101.403"",""VapTempEvaporated"":""2147483.648"",""time"":1724323545000},{""percent"":""20"",""VapTemp"":""102.158"",""DistRate"":4.5,""LiqTemp"":""59.300"",""HeatTemp"":""383.000"",""VapTempAdjusted"":""102.158"",""VapTempCorrected"":""102.081"",""VapTempEvaporated"":""2147483.648"",""time"":1724323545001},{""percent"":""30"",""VapTemp"":""102.638"",""DistRate"":4.4,""LiqTemp"":""59.600"",""HeatTemp"":""386.000"",""VapTempAdjusted"":""102.638"",""VapTempCorrected"":""102.561"",""VapTempEvaporated"":""2147483.648"",""time"":1724323545002},{""percent"":""40"",""VapTemp"":""103.096"",""DistRate"":4.5,""LiqTemp"":""60.000"",""HeatTemp"":""381.400"",""VapTempAdjusted"":""103.096"",""VapTempCorrected"":""103.019"",""VapTempEvaporated"":""2147483.648"",""time"":1724323545003},{""percent"":""50"",""VapTemp"":""103.506"",""DistRate"":4.5,""LiqTemp"":""59.900"",""HeatTemp"":""385.000"",""VapTempAdjusted"":""103.506"",""VapTempCorrected"":""103.429"",""VapTempEvaporated"":""2147483.648"",""time"":1724323545004},{""percent"":""60"",""VapTemp"":""104.287"",""DistRate"":4.4,""LiqTemp"":""60.300"",""HeatTemp"":""383.700"",""VapTempAdjusted"":""104.287"",""VapTempCorrected"":""104.209"",""VapTempEvaporated"":""2147483.648"",""time"":1724323545005},{""percent"":""70"",""VapTemp"":""105.506"",""DistRate"":4.3,""LiqTemp"":""60.400"",""HeatTemp"":""392.000"",""VapTempAdjusted"":""105.506"",""VapTempCorrected"":""105.428"",""VapTempEvaporated"":""2147483.648"",""time"":1724323545006},{""percent"":""75"",""VapTemp"":""106.703"",""DistRate"":4.4,""LiqTemp"":""60.700"",""HeatTemp"":""393.900"",""VapTempAdjusted"":""106.703"",""VapTempCorrected"":""106.625"",""VapTempEvaporated"":""2147483.648"",""time"":1724323545007},{""percent"":""80"",""VapTemp"":""108.683"",""DistRate"":4.4,""LiqTemp"":""61.000"",""HeatTemp"":""403.600"",""VapTempAdjusted"":""108.683"",""VapTempCorrected"":""108.604"",""VapTempEvaporated"":""2147483.648"",""time"":1724323545008},{""percent"":""85"",""VapTemp"":""112.650"",""DistRate"":4.2,""LiqTemp"":""62.300"",""HeatTemp"":""424.500"",""VapTempAdjusted"":""112.650"",""VapTempCorrected"":""112.571"",""VapTempEvaporated"":""2147483.648"",""time"":1724323545009},{""percent"":""90"",""VapTemp"":""126.353"",""DistRate"":3.8,""LiqTemp"":""71.100"",""HeatTemp"":""530.800"",""VapTempAdjusted"":""126.353"",""VapTempCorrected"":""126.271"",""VapTempEvaporated"":""2147483.648"",""time"":1724323545010},{""percent"":""93"",""VapTemp"":""162.179"",""DistRate"":3.6,""LiqTemp"":""89.200"",""HeatTemp"":""689.600"",""VapTempAdjusted"":""162.179"",""VapTempCorrected"":""162.089"",""VapTempEvaporated"":""2147483.648"",""time"":1724323545011},{""percent"":""FBP"",""DistRate"":""6 min 35 sec"",""LiqTemp"":""104.400"",""HeatTemp"":""704.600"",""VapTemp"":""162.179"",""VapTempAdjusted"":""162.179"",""VapTempCorrected"":""150.989"",""VapTempEvaporated"":""-"",""time"":1724323545012}]",2024-08-22 10:45:44+00,2024-08-22 10:45:44+00:00,2024-08-22 12:04:30+00:00,90.082,150.989,103.429,78.76666666666667,90.082,0.0,150.989,0.0,103.429,0.0,78.76666666666667,0.0
b8437b12c308d5c7d1c94b0bd5179ff33917cd021dec7ff4118b5f7faea3d4ee,180129-4a,2ed1d374-7800-48a8-9a5e-dca96443823a,"[{""percent"":""IBP"",""DistRate"":""6 min 20 sec"",""LiqTemp"":""3292.000"",""HeatTemp"":""-"",""VapTemp"":""2147483.648"",""VapTempAdjusted"":""2147483.648"",""VapTempCorrected"":""-"",""VapTempEvaporated"":""-"",""time"":1724323431999},{""percent"":""FBP"",""DistRate"":""6 min 25 sec"",""LiqTemp"":""3292.000"",""HeatTemp"":""-"",""VapTemp"":""2147483.648"",""VapTempAdjusted"":""2147483.648"",""VapTempCorrected"":""-"",""VapTempEvaporated"":""-"",""time"":1724323432000}]",2024-08-22 10:43:51+00,2024-08-22 10:43:51+00:00,2024-08-22 10:43:51+00:00,,,,0.0,90.082,0.0,150.989,0.0,103.429,0.0,78.76666666666667,0.0
fe4722b69b538c9990976e54ea702006f1d35c5c32163eb91df22ec10eefbc9b,180129-4a,2ed1d374-7800-48a8-9a5e-dca96443823a,"[{""percent"":""IBP"",""DistRate"":""-547 min -8 sec"",""LiqTemp"":"""",""HeatTemp"":"""",""VapTemp"":"""",""VapTempAdjusted"":"""",""VapTempCorrected"":"""",""VapTempEvaporated"":"""",""time"":""-32768""},{""percent"":""FBP  %"",""DistRate"":""-547 min -8 sec"",""LiqTemp"":"""",""HeatTemp"":"""",""VapTemp"":"""",""VapTempAdjusted"":"""",""VapTempCorrected"":"""",""VapTempEvaporated"":"""",""time"":""-32768""}]",2024-11-26 10:24:40+00,2024-11-26 10:24:40+00:00,2024-11-26 10:39:41+00:00,,,,15.016666666666667,90.082,0.0,150.989,0.0,103.429,0.0,78.76666666666667,0.0
4b2006c3e61dbf1b31efbb53cbf1fc16ad4d08832f7374593dd49042260f04fd,180129-4a,2ed1d374-7800-48a8-9a5e-dca96443823a,"[{""percent"":""IBP"",""DistRate"":""-547 min -8 sec"",""LiqTemp"":"""",""HeatTemp"":"""",""VapTemp"":"""",""VapTempAdjusted"":"""",""VapTempCorrected"":"""",""VapTempEvaporated"":"""",""time"":""-32768""},{""percent"":""FBP  %"",""DistRate"":""-547 min -8 sec"",""LiqTemp"":"""",""HeatTemp"":"""",""VapTemp"":"""",""VapTempAdjusted"":"""",""VapTempCorrected"":"""",""VapTempEvaporated"":"""",""time"":""-32768""}]",2024-11-26 10:43:51+00,2024-11-26 10:43:51+00:00,2024-11-26 10:43:51+00:00,,,,0.0,90.082,0.0,150.989,0.0,103.429,0.0,78.76666666666667,0.0
6eba4404145fc2dab8b82157a919c1162dab190679f2c83b2c94883f4bb35e49,180129-4a,2ed1d374-7800-48a8-9a5e-dca96443823a,"[{""percent"":""IBP"",""DistRate"":""13 min 39 sec"",""LiqTemp"":""57.1 C"",""HeatTemp"":""300.6 C"",""VapTemp"":""100.1 C"",""VapTempAdjusted"":""100.1 C"",""VapTempCorrected"":""100 C"",""VapTempEvaporated"":""100 C"",""time"":""819""},{""percent"":""5 %"",""VapTemp"":""101.3 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""58.2 C"",""HeatTemp"":""379 C"",""VapTempAdjusted"":""101.3 C"",""VapTempCorrected"":""101.2 C"",""VapTempEvaporated"":"""",""time"":1732617945000},{""percent"":""10 %"",""VapTemp"":""101.5 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""58.7 C"",""HeatTemp"":""387.9 C"",""VapTempAdjusted"":""101.5 C"",""VapTempCorrected"":""101.4 C"",""VapTempEvaporated"":"""",""time"":1732617945001},{""percent"":""15 %"",""VapTemp"":""101.7 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""59.1 C"",""HeatTemp"":""380.4 C"",""VapTempAdjusted"":""101.7 C"",""VapTempCorrected"":""101.7 C"",""VapTempEvaporated"":"""",""time"":1732617945002},{""percent"":""20 %"",""VapTemp"":""102.2 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""59.3 C"",""HeatTemp"":""383 C"",""VapTempAdjusted"":""102.2 C"",""VapTempCorrected"":""102.1 C"",""VapTempEvaporated"":"""",""time"":1732617945003},{""percent"":""30 %"",""VapTemp"":""102.6 C"",""DistRate"":""4.4 ml/min"",""LiqTemp"":""59.6 C"",""HeatTemp"":""386 C"",""VapTempAdjusted"":""102.6 C"",""VapTempCorrected"":""102.6 C"",""VapTempEvaporated"":"""",""time"":1732617945004},{""percent"":""40 %"",""VapTemp"":""103.1 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""60 C"",""HeatTemp"":""381.4 C"",""VapTempAdjusted"":""103.1 C"",""VapTempCorrected"":""103 C"",""VapTempEvaporated"":"""",""time"":1732617945005},{""percent"":""50 %"",""VapTemp"":""103.5 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""59.9 C"",""HeatTemp"":""385 C"",""VapTempAdjusted"":""103.5 C"",""VapTempCorrected"":""103.4 C"",""VapTempEvaporated"":"""",""time"":1732617945006},{""percent"":""60 %"",""VapTemp"":""104.3 C"",""DistRate"":""4.4 ml/min"",""LiqTemp"":""60.3 C"",""HeatTemp"":""383.7 C"",""VapTempAdjusted"":""104.3 C"",""VapTempCorrected"":""104.2 C"",""VapTempEvaporated"":"""",""time"":1732617945007},{""percent"":""70 %"",""VapTemp"":""105.5 C"",""DistRate"":""4.3 ml/min"",""LiqTemp"":""60.4 C"",""HeatTemp"":""392 C"",""VapTempAdjusted"":""105.5 C"",""VapTempCorrected"":""105.4 C"",""VapTempEvaporated"":"""",""time"":1732617945008},{""percent"":""80 %"",""VapTemp"":""108.7 C"",""DistRate"":""4.4 ml/min"",""LiqTemp"":""61 C"",""HeatTemp"":""403.6 C"",""VapTempAdjusted"":""108.7 C"",""VapTempCorrected"":""108.6 C"",""VapTempEvaporated"":"""",""time"":1732617945009},{""percent"":""85 %"",""VapTemp"":""112.7 C"",""DistRate"":""4.2 ml/min"",""LiqTemp"":""62.3 C"",""HeatTemp"":""424.5 C"",""VapTempAdjusted"":""112.7 C"",""VapTempCorrected"":""112.6 C"",""VapTempEvaporated"":"""",""time"":1732617945010},{""percent"":""90 %"",""VapTemp"":""126.4 C"",""DistRate"":""3.8 ml/min"",""LiqTemp"":""71.1 C"",""HeatTemp"":""530.8 C"",""VapTempAdjusted"":""126.4 C"",""VapTempCorrected"":""126.3 C"",""VapTempEvaporated"":"""",""time"":1732617945011},{""percent"":""95 %"",""VapTemp"":""170.8 C"",""DistRate"":"""",""LiqTemp"":""92.3 C"",""HeatTemp"":"""",""VapTempAdjusted"":""170.8 C"",""VapTempCorrected"":""170.7 C"",""VapTempEvaporated"":"""",""time"":1732617945012},{""percent"":""FBP  %"",""DistRate"":""-547 min -8 sec"",""LiqTemp"":""92.3 C"",""HeatTemp"":""730.7 C"",""VapTemp"":"""",""VapTempAdjusted"":""170.8 C"",""VapTempCorrected"":"""",""VapTempEvaporated"":"""",""time"":""-32768""}]",2024-11-26 10:45:44+00,2024-11-26 10:45:44+00:00,2024-11-26 12:04:30+00:00,,,,78.76666666666667,90.082,0.0,150.989,0.0,103.429,0.0,78.76666666666667,0.0
caedb80626000a081636c659509bb5d9daf20742f034dfd34eb5c71fc68428d5,180129-4a,2ed1d374-7800-48a8-9a5e-dca96443823a,"[{""percent"":""IBP"",""DistRate"":""-547 min -8 sec"",""LiqTemp"":"""",""HeatTemp"":"""",""VapTemp"":"""",""VapTempAdjusted"":"""",""VapTempCorrected"":"""",""VapTempEvaporated"":"""",""time"":""-32768""},{""percent"":""5 %"",""VapTemp"":"""",""DistRate"":""0 min 0 sec "",""LiqTemp"":"""",""HeatTemp"":"""",""VapTempAdjusted"":"""",""VapTempCorrected"":"""",""VapTempEvaporated"":"""",""time"":1743675881000},{""percent"":""FBP  %"",""DistRate"":""-547 min -8 sec"",""LiqTemp"":"""",""HeatTemp"":"""",""VapTemp"":"""",""VapTempAdjusted"":"""",""VapTempCorrected"":"""",""VapTempEvaporated"":"""",""time"":""-32768""}]",2025-04-03 10:24:40+00,2025-04-03 10:24:40+00:00,2025-04-03 10:39:41+00:00,,,,15.016666666666667,90.082,0.0,150.989,0.0,103.429,0.0,78.76666666666667,0.0
