test_id,product,instrument_id,table_data,timestamp,tstart,tstop,ibp,fbp,t50,test_duration,avg_ibp,std_ibp,avg_fbp,std_fbp,avg_t50,std_t50,avg_test_duration,std_test_duration
594d1712b094b5d4771eab0dda274e3163ef48e35942e56bd614f144d2609367,184016-9 opt,2ed1d374-7800-48a8-9a5e-dca96443823a,"[{""percent"":""IBP"",""DistRate"":""7 min 5 sec"",""LiqTemp"":""23.4 C"",""HeatTemp"":""315.9 C"",""VapTemp"":""20.6 C"",""VapTempAdjusted"":""20.6 C"",""VapTempCorrected"":""20.3 C"",""VapTempEvaporated"":""20.3 C"",""time"":""425""},{""percent"":""5 %"",""VapTemp"":""36.3 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""28.7 C"",""HeatTemp"":""338.8 C"",""VapTempAdjusted"":""36.3 C"",""VapTempCorrected"":""36 C"",""VapTempEvaporated"":""35.2 C"",""time"":1737157403000},{""percent"":""10 %"",""VapTemp"":""40.4 C"",""DistRate"":""4.6 ml/min"",""LiqTemp"":""30.3 C"",""HeatTemp"":""326.6 C"",""VapTempAdjusted"":""40.4 C"",""VapTempCorrected"":""40 C"",""VapTempEvaporated"":""39.4 C"",""time"":1737157403001},{""percent"":""15 %"",""VapTemp"":""43.9 C"",""DistRate"":""4.7 ml/min"",""LiqTemp"":""31.8 C"",""HeatTemp"":""313.2 C"",""VapTempAdjusted"":""43.9 C"",""VapTempCorrected"":""43.5 C"",""VapTempEvaporated"":""42.9 C"",""time"":1737157403002},{""percent"":""20 %"",""VapTemp"":""47.5 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""33 C"",""HeatTemp"":""301.4 C"",""VapTempAdjusted"":""47.5 C"",""VapTempCorrected"":""47.1 C"",""VapTempEvaporated"":""46.5 C"",""time"":1737157403003},{""percent"":""30 %"",""VapTemp"":""56.6 C"",""DistRate"":""4.4 ml/min"",""LiqTemp"":""35.9 C"",""HeatTemp"":""343.2 C"",""VapTempAdjusted"":""56.6 C"",""VapTempCorrected"":""56.2 C"",""VapTempEvaporated"":""55.3 C"",""time"":1737157403004},{""percent"":""40 %"",""VapTemp"":""67.7 C"",""DistRate"":""4.4 ml/min"",""LiqTemp"":""39 C"",""HeatTemp"":""386.3 C"",""VapTempAdjusted"":""67.7 C"",""VapTempCorrected"":""67.3 C"",""VapTempEvaporated"":""66.1 C"",""time"":1737157403005},{""percent"":""50 %"",""VapTemp"":""80.5 C"",""DistRate"":""4.4 ml/min"",""LiqTemp"":""42.8 C"",""HeatTemp"":""409.3 C"",""VapTempAdjusted"":""80.5 C"",""VapTempCorrected"":""80 C"",""VapTempEvaporated"":""78.9 C"",""time"":1737157403006},{""percent"":""60 %"",""VapTemp"":""95.4 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""47.2 C"",""HeatTemp"":""435.2 C"",""VapTempAdjusted"":""95.4 C"",""VapTempCorrected"":""95 C"",""VapTempEvaporated"":""93.7 C"",""time"":1737157403007},{""percent"":""70 %"",""VapTemp"":""111.4 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""53 C"",""HeatTemp"":""462.8 C"",""VapTempAdjusted"":""111.4 C"",""VapTempCorrected"":""111 C"",""VapTempEvaporated"":""109.6 C"",""time"":1737157403008},{""percent"":""80 %"",""VapTemp"":""132.4 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""61.5 C"",""HeatTemp"":""509.7 C"",""VapTempAdjusted"":""132.4 C"",""VapTempCorrected"":""132 C"",""VapTempEvaporated"":""129.5 C"",""time"":1737157403009},{""percent"":""85 %"",""VapTemp"":""149.4 C"",""DistRate"":""4.2 ml/min"",""LiqTemp"":""69.7 C"",""HeatTemp"":""565.1 C"",""VapTempAdjusted"":""149.4 C"",""VapTempCorrected"":""148.9 C"",""VapTempEvaporated"":""145.2 C"",""time"":1737157403010},{""percent"":""90 %"",""VapTemp"":""171.6 C"",""DistRate"":""4 ml/min"",""LiqTemp"":""82.8 C"",""HeatTemp"":""653.4 C"",""VapTempAdjusted"":""171.6 C"",""VapTempCorrected"":""171 C"",""VapTempEvaporated"":""167.4 C"",""time"":1737157403011},{""percent"":""95 %"",""VapTemp"":"""",""DistRate"":"""",""LiqTemp"":"""",""HeatTemp"":"""",""VapTempAdjusted"":"""",""VapTempCorrected"":"""",""VapTempEvaporated"":""197.3 C"",""time"":1737157403012},{""percent"":""FBP 94.6 %"",""DistRate"":""0 min 56 sec"",""LiqTemp"":"""",""HeatTemp"":"""",""VapTemp"":""201.7 C"",""VapTempAdjusted"":"""",""VapTempCorrected"":""201.2 C"",""VapTempEvaporated"":""201.2 C"",""time"":""56""}]",2025-01-17 23:43:22+00,2025-01-17 23:43:22+00:00,2025-01-18 00:16:13+00:00,,,,32.85,24.886,,159.944,,80.043,,32.85,
7a0d0288a2f216e53ab337f6acfdc8be2c9a6c85d3a3ace2e4c7606c14ad5725,184016-9 opt,2ed1d374-7800-48a8-9a5e-dca96443823a,"[{""percent"":""IBP"",""DistRate"":""6 min 26 sec"",""LiqTemp"":""43.900"",""HeatTemp"":""353.800"",""VapTemp"":""36.341"",""VapTempAdjusted"":""36.341"",""VapTempCorrected"":""24.886"",""VapTempEvaporated"":""24.088"",""time"":1702943002999},{""percent"":""10"",""VapTemp"":""40.394"",""DistRate"":""4.6"",""LiqTemp"":""30.3"",""HeatTemp"":""326.6"",""VapTempAdjusted"":""40.394"",""VapTempCorrected"":""40.034"",""VapTempEvaporated"":""39.372"",""time"":1702943003000},{""percent"":""20"",""VapTemp"":""47.483"",""DistRate"":""4.5"",""LiqTemp"":""33"",""HeatTemp"":""301.4"",""VapTempAdjusted"":""47.483"",""VapTempCorrected"":""47.115"",""VapTempEvaporated"":""46.515"",""time"":1702943003001},{""percent"":""30"",""VapTemp"":""56.623"",""DistRate"":""4.4"",""LiqTemp"":""35.9"",""HeatTemp"":""343.2"",""VapTempAdjusted"":""56.623"",""VapTempCorrected"":""56.245"",""VapTempEvaporated"":""55.301"",""time"":1702943003002},{""percent"":""40"",""VapTemp"":""67.728"",""DistRate"":""4.4"",""LiqTemp"":""39"",""HeatTemp"":""386.3"",""VapTempAdjusted"":""67.728"",""VapTempCorrected"":""67.337"",""VapTempEvaporated"":""66.098"",""time"":1702943003003},{""percent"":""50"",""VapTemp"":""80.449"",""DistRate"":""4.4"",""LiqTemp"":""42.8"",""HeatTemp"":""409.3"",""VapTempAdjusted"":""80.449"",""VapTempCorrected"":""80.043"",""VapTempEvaporated"":""78.861"",""time"":1702943003004},{""percent"":""60"",""VapTemp"":""95.426"",""DistRate"":""4.5"",""LiqTemp"":""47.2"",""HeatTemp"":""435.2"",""VapTempAdjusted"":""95.426"",""VapTempCorrected"":""95.003"",""VapTempEvaporated"":""93.679"",""time"":1702943003005},{""percent"":""70"",""VapTemp"":""111.445"",""DistRate"":""4.5"",""LiqTemp"":""53"",""HeatTemp"":""462.8"",""VapTempAdjusted"":""111.445"",""VapTempCorrected"":""111.004"",""VapTempEvaporated"":""109.623"",""time"":1702943003006},{""percent"":""75"",""VapTemp"":""120.749"",""DistRate"":""4.5"",""LiqTemp"":""56.7"",""HeatTemp"":""482.6"",""VapTempAdjusted"":""120.749"",""VapTempCorrected"":""120.297"",""VapTempEvaporated"":""118.53"",""time"":1702943003007},{""percent"":""80"",""VapTemp"":""132.414"",""DistRate"":""4.5"",""LiqTemp"":""61.5"",""HeatTemp"":""509.7"",""VapTempAdjusted"":""132.414"",""VapTempCorrected"":""131.949"",""VapTempEvaporated"":""129.504"",""time"":1702943003008},{""percent"":""85"",""VapTemp"":""149.398"",""DistRate"":""4.2"",""LiqTemp"":""69.7"",""HeatTemp"":""565.1"",""VapTempAdjusted"":""149.398"",""VapTempCorrected"":""148.913"",""VapTempEvaporated"":""145.187"",""time"":1702943003009},{""percent"":""90"",""VapTemp"":""171.554"",""DistRate"":""4"",""LiqTemp"":""82.8"",""HeatTemp"":""653.4"",""VapTempAdjusted"":""171.554"",""VapTempCorrected"":""171.044"",""VapTempEvaporated"":""167.383"",""time"":1702943003010},{""percent"":""FBP"",""DistRate"":""6 min 15 sec"",""LiqTemp"":""98.000"",""HeatTemp"":""668.400"",""VapTemp"":""171.554"",""VapTempAdjusted"":""171.554"",""VapTempCorrected"":""159.944"",""VapTempEvaporated"":""156.283"",""time"":1702943003011}]",2023-12-18 23:43:22+00,2023-12-18 23:43:22+00:00,2023-12-19 00:16:13+00:00,24.886,159.944,80.043,32.85,24.886,,159.944,,80.043,,32.85,
bcc96d701c1182edb7301fba64a6265cc36272fc0196b5925dd7e3427105977e,184016-9 opt,2ed1d374-7800-48a8-9a5e-dca96443823a,"[{""percent"":""IBP"",""DistRate"":""7 min 5 sec"",""LiqTemp"":""23.4 C"",""HeatTemp"":""315.9 C"",""VapTemp"":""20.6 C"",""VapTempAdjusted"":""20.6 C"",""VapTempCorrected"":""20.3 C"",""VapTempEvaporated"":""20.3 C"",""time"":""425""},{""percent"":""5 %"",""VapTemp"":""36.3 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""28.7 C"",""HeatTemp"":""338.8 C"",""VapTempAdjusted"":""36.3 C"",""VapTempCorrected"":""36 C"",""VapTempEvaporated"":""35.2 C"",""time"":1734392603000},{""percent"":""10 %"",""VapTemp"":""40.4 C"",""DistRate"":""4.6 ml/min"",""LiqTemp"":""30.3 C"",""HeatTemp"":""326.6 C"",""VapTempAdjusted"":""40.4 C"",""VapTempCorrected"":""40 C"",""VapTempEvaporated"":""39.4 C"",""time"":1734392603001},{""percent"":""15 %"",""VapTemp"":""43.9 C"",""DistRate"":""4.7 ml/min"",""LiqTemp"":""31.8 C"",""HeatTemp"":""313.2 C"",""VapTempAdjusted"":""43.9 C"",""VapTempCorrected"":""43.5 C"",""VapTempEvaporated"":""42.9 C"",""time"":1734392603002},{""percent"":""20 %"",""VapTemp"":""47.5 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""33 C"",""HeatTemp"":""301.4 C"",""VapTempAdjusted"":""47.5 C"",""VapTempCorrected"":""47.1 C"",""VapTempEvaporated"":""46.5 C"",""time"":1734392603003},{""percent"":""30 %"",""VapTemp"":""56.6 C"",""DistRate"":""4.4 ml/min"",""LiqTemp"":""35.9 C"",""HeatTemp"":""343.2 C"",""VapTempAdjusted"":""56.6 C"",""VapTempCorrected"":""56.2 C"",""VapTempEvaporated"":""55.3 C"",""time"":1734392603004},{""percent"":""40 %"",""VapTemp"":""67.7 C"",""DistRate"":""4.4 ml/min"",""LiqTemp"":""39 C"",""HeatTemp"":""386.3 C"",""VapTempAdjusted"":""67.7 C"",""VapTempCorrected"":""67.3 C"",""VapTempEvaporated"":""66.1 C"",""time"":1734392603005},{""percent"":""50 %"",""VapTemp"":""80.5 C"",""DistRate"":""4.4 ml/min"",""LiqTemp"":""42.8 C"",""HeatTemp"":""409.3 C"",""VapTempAdjusted"":""80.5 C"",""VapTempCorrected"":""80 C"",""VapTempEvaporated"":""78.9 C"",""time"":1734392603006},{""percent"":""60 %"",""VapTemp"":""95.4 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""47.2 C"",""HeatTemp"":""435.2 C"",""VapTempAdjusted"":""95.4 C"",""VapTempCorrected"":""95 C"",""VapTempEvaporated"":""93.7 C"",""time"":1734392603007},{""percent"":""70 %"",""VapTemp"":""111.4 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""53 C"",""HeatTemp"":""462.8 C"",""VapTempAdjusted"":""111.4 C"",""VapTempCorrected"":""111 C"",""VapTempEvaporated"":""109.6 C"",""time"":1734392603008},{""percent"":""80 %"",""VapTemp"":""132.4 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""61.5 C"",""HeatTemp"":""509.7 C"",""VapTempAdjusted"":""132.4 C"",""VapTempCorrected"":""132 C"",""VapTempEvaporated"":""129.5 C"",""time"":1734392603009},{""percent"":""85 %"",""VapTemp"":""149.4 C"",""DistRate"":""4.2 ml/min"",""LiqTemp"":""69.7 C"",""HeatTemp"":""565.1 C"",""VapTempAdjusted"":""149.4 C"",""VapTempCorrected"":""148.9 C"",""VapTempEvaporated"":""145.2 C"",""time"":1734392603010},{""percent"":""90 %"",""VapTemp"":""171.6 C"",""DistRate"":""4 ml/min"",""LiqTemp"":""82.8 C"",""HeatTemp"":""653.4 C"",""VapTempAdjusted"":""171.6 C"",""VapTempCorrected"":""171 C"",""VapTempEvaporated"":""167.4 C"",""time"":1734392603011},{""percent"":""95 %"",""VapTemp"":"""",""DistRate"":"""",""LiqTemp"":"""",""HeatTemp"":"""",""VapTempAdjusted"":"""",""VapTempCorrected"":"""",""VapTempEvaporated"":""197.3 C"",""time"":1734392603012},{""percent"":""FBP 94.6 %"",""DistRate"":""0 min 56 sec"",""LiqTemp"":"""",""HeatTemp"":"""",""VapTemp"":""201.7 C"",""VapTempAdjusted"":"""",""VapTempCorrected"":""201.2 C"",""VapTempEvaporated"":""201.2 C"",""time"":""56""}]",2024-12-16 23:43:22+00,2024-12-16 23:43:22+00:00,2024-12-17 00:16:13+00:00,,,,32.85,24.886,,159.944,,80.043,,32.85,
084d6b6b34da5c5fc3bff018251aae755650f49f4ef692fc71c6b336a3e78118,184016-9 opt,2ed1d374-7800-48a8-9a5e-dca96443823a,"[{""percent"":""IBP"",""DistRate"":""7 min 5 sec"",""LiqTemp"":""23.4 C"",""HeatTemp"":""315.9 C"",""VapTemp"":""20.6 C"",""VapTempAdjusted"":""20.6 C"",""VapTempCorrected"":""20.3 C"",""VapTempEvaporated"":""20.3 C"",""time"":""425""},{""percent"":""5 %"",""VapTemp"":""36.3 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""28.7 C"",""HeatTemp"":""338.8 C"",""VapTempAdjusted"":""36.3 C"",""VapTempCorrected"":""36 C"",""VapTempEvaporated"":""35.2 C"",""time"":1739922203000},{""percent"":""10 %"",""VapTemp"":""40.4 C"",""DistRate"":""4.6 ml/min"",""LiqTemp"":""30.3 C"",""HeatTemp"":""326.6 C"",""VapTempAdjusted"":""40.4 C"",""VapTempCorrected"":""40 C"",""VapTempEvaporated"":""39.4 C"",""time"":1739922203001},{""percent"":""15 %"",""VapTemp"":""43.9 C"",""DistRate"":""4.7 ml/min"",""LiqTemp"":""31.8 C"",""HeatTemp"":""313.2 C"",""VapTempAdjusted"":""43.9 C"",""VapTempCorrected"":""43.5 C"",""VapTempEvaporated"":""42.9 C"",""time"":1739922203002},{""percent"":""20 %"",""VapTemp"":""47.5 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""33 C"",""HeatTemp"":""301.4 C"",""VapTempAdjusted"":""47.5 C"",""VapTempCorrected"":""47.1 C"",""VapTempEvaporated"":""46.5 C"",""time"":1739922203003},{""percent"":""30 %"",""VapTemp"":""56.6 C"",""DistRate"":""4.4 ml/min"",""LiqTemp"":""35.9 C"",""HeatTemp"":""343.2 C"",""VapTempAdjusted"":""56.6 C"",""VapTempCorrected"":""56.2 C"",""VapTempEvaporated"":""55.3 C"",""time"":1739922203004},{""percent"":""40 %"",""VapTemp"":""67.7 C"",""DistRate"":""4.4 ml/min"",""LiqTemp"":""39 C"",""HeatTemp"":""386.3 C"",""VapTempAdjusted"":""67.7 C"",""VapTempCorrected"":""67.3 C"",""VapTempEvaporated"":""66.1 C"",""time"":1739922203005},{""percent"":""50 %"",""VapTemp"":""80.5 C"",""DistRate"":""4.4 ml/min"",""LiqTemp"":""42.8 C"",""HeatTemp"":""409.3 C"",""VapTempAdjusted"":""80.5 C"",""VapTempCorrected"":""80 C"",""VapTempEvaporated"":""78.9 C"",""time"":1739922203006},{""percent"":""60 %"",""VapTemp"":""95.4 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""47.2 C"",""HeatTemp"":""435.2 C"",""VapTempAdjusted"":""95.4 C"",""VapTempCorrected"":""95 C"",""VapTempEvaporated"":""93.7 C"",""time"":1739922203007},{""percent"":""70 %"",""VapTemp"":""111.4 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""53 C"",""HeatTemp"":""462.8 C"",""VapTempAdjusted"":""111.4 C"",""VapTempCorrected"":""111 C"",""VapTempEvaporated"":""109.6 C"",""time"":1739922203008},{""percent"":""80 %"",""VapTemp"":""132.4 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""61.5 C"",""HeatTemp"":""509.7 C"",""VapTempAdjusted"":""132.4 C"",""VapTempCorrected"":""132 C"",""VapTempEvaporated"":""129.5 C"",""time"":1739922203009},{""percent"":""85 %"",""VapTemp"":""149.4 C"",""DistRate"":""4.2 ml/min"",""LiqTemp"":""69.7 C"",""HeatTemp"":""565.1 C"",""VapTempAdjusted"":""149.4 C"",""VapTempCorrected"":""148.9 C"",""VapTempEvaporated"":""145.2 C"",""time"":1739922203010},{""percent"":""90 %"",""VapTemp"":""171.6 C"",""DistRate"":""4 ml/min"",""LiqTemp"":""82.8 C"",""HeatTemp"":""653.4 C"",""VapTempAdjusted"":""171.6 C"",""VapTempCorrected"":""171 C"",""VapTempEvaporated"":""167.4 C"",""time"":1739922203011},{""percent"":""95 %"",""VapTemp"":"""",""DistRate"":"""",""LiqTemp"":"""",""HeatTemp"":"""",""VapTempAdjusted"":"""",""VapTempCorrected"":"""",""VapTempEvaporated"":""197.3 C"",""time"":1739922203012},{""percent"":""FBP 94.6 %"",""DistRate"":""0 min 56 sec"",""LiqTemp"":"""",""HeatTemp"":"""",""VapTemp"":""201.7 C"",""VapTempAdjusted"":"""",""VapTempCorrected"":""201.2 C"",""VapTempEvaporated"":""201.2 C"",""time"":""56""}]",2025-02-18 23:43:22+00,2025-02-18 23:43:22+00:00,2025-02-19 00:16:13+00:00,,,,32.85,24.886,,159.944,,80.043,,32.85,
9711630e1cd7a86114240ce9c7667514ff61e2001b390a7ee7b78b553b0ae4b0,184016-9 opt,2ed1d374-7800-48a8-9a5e-dca96443823a,"[{""percent"":""IBP"",""DistRate"":""7 min 5 sec"",""LiqTemp"":""23.4 C"",""HeatTemp"":""315.9 C"",""VapTemp"":""20.6 C"",""VapTempAdjusted"":""20.6 C"",""VapTempCorrected"":""20.3 C"",""VapTempEvaporated"":""20.3 C"",""time"":""425""},{""percent"":""5 %"",""VapTemp"":""36.3 C"",""DistRate"":""2 min 42 sec "",""LiqTemp"":""28.7 C"",""HeatTemp"":""338.8 C"",""VapTempAdjusted"":""36.3 C"",""VapTempCorrected"":""36 C"",""VapTempEvaporated"":""35.2 C"",""time"":1742687003000},{""percent"":""10 %"",""VapTemp"":""40.4 C"",""DistRate"":""4.6 ml/min"",""LiqTemp"":""30.3 C"",""HeatTemp"":""326.6 C"",""VapTempAdjusted"":""40.4 C"",""VapTempCorrected"":""40 C"",""VapTempEvaporated"":""39.4 C"",""time"":1742687003001},{""percent"":""15 %"",""VapTemp"":""43.9 C"",""DistRate"":""4.7 ml/min"",""LiqTemp"":""31.8 C"",""HeatTemp"":""313.2 C"",""VapTempAdjusted"":""43.9 C"",""VapTempCorrected"":""43.5 C"",""VapTempEvaporated"":""42.9 C"",""time"":1742687003002},{""percent"":""20 %"",""VapTemp"":""47.5 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""33 C"",""HeatTemp"":""301.4 C"",""VapTempAdjusted"":""47.5 C"",""VapTempCorrected"":""47.1 C"",""VapTempEvaporated"":""46.5 C"",""time"":1742687003003},{""percent"":""30 %"",""VapTemp"":""56.6 C"",""DistRate"":""4.4 ml/min"",""LiqTemp"":""35.9 C"",""HeatTemp"":""343.2 C"",""VapTempAdjusted"":""56.6 C"",""VapTempCorrected"":""56.2 C"",""VapTempEvaporated"":""55.3 C"",""time"":1742687003004},{""percent"":""40 %"",""VapTemp"":""67.7 C"",""DistRate"":""4.4 ml/min"",""LiqTemp"":""39 C"",""HeatTemp"":""386.3 C"",""VapTempAdjusted"":""67.7 C"",""VapTempCorrected"":""67.3 C"",""VapTempEvaporated"":""66.1 C"",""time"":1742687003005},{""percent"":""50 %"",""VapTemp"":""80.5 C"",""DistRate"":""4.4 ml/min"",""LiqTemp"":""42.8 C"",""HeatTemp"":""409.3 C"",""VapTempAdjusted"":""80.5 C"",""VapTempCorrected"":""80 C"",""VapTempEvaporated"":""78.9 C"",""time"":1742687003006},{""percent"":""60 %"",""VapTemp"":""95.4 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""47.2 C"",""HeatTemp"":""435.2 C"",""VapTempAdjusted"":""95.4 C"",""VapTempCorrected"":""95 C"",""VapTempEvaporated"":""93.7 C"",""time"":1742687003007},{""percent"":""70 %"",""VapTemp"":""111.4 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""53 C"",""HeatTemp"":""462.8 C"",""VapTempAdjusted"":""111.4 C"",""VapTempCorrected"":""111 C"",""VapTempEvaporated"":""109.6 C"",""time"":1742687003008},{""percent"":""80 %"",""VapTemp"":""132.4 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""61.5 C"",""HeatTemp"":""509.7 C"",""VapTempAdjusted"":""132.4 C"",""VapTempCorrected"":""132 C"",""VapTempEvaporated"":""129.5 C"",""time"":1742687003009},{""percent"":""85 %"",""VapTemp"":""149.4 C"",""DistRate"":""4.2 ml/min"",""LiqTemp"":""69.7 C"",""HeatTemp"":""565.1 C"",""VapTempAdjusted"":""149.4 C"",""VapTempCorrected"":""148.9 C"",""VapTempEvaporated"":""145.2 C"",""time"":1742687003010},{""percent"":""90 %"",""VapTemp"":""171.6 C"",""DistRate"":""4 ml/min"",""LiqTemp"":""82.8 C"",""HeatTemp"":""653.4 C"",""VapTempAdjusted"":""171.6 C"",""VapTempCorrected"":""171 C"",""VapTempEvaporated"":""167.4 C"",""time"":1742687003011},{""percent"":""95 %"",""VapTemp"":"""",""DistRate"":"""",""LiqTemp"":"""",""HeatTemp"":"""",""VapTempAdjusted"":"""",""VapTempCorrected"":"""",""VapTempEvaporated"":""197.3 C"",""time"":1742687003012},{""percent"":""FBP 94.6 %"",""DistRate"":""0 min 56 sec"",""LiqTemp"":"""",""HeatTemp"":"""",""VapTemp"":""201.7 C"",""VapTempAdjusted"":"""",""VapTempCorrected"":""201.2 C"",""VapTempEvaporated"":""201.2 C"",""time"":""56""}]",2025-03-22 23:43:22+00,2025-03-22 23:43:22+00:00,2025-03-23 00:16:13+00:00,,,,32.85,24.886,,159.944,,80.043,,32.85,
