test_id,product,instrument_id,table_data,timestamp,tstart,tstop,ibp,fbp,t50,test_duration,avg_ibp,std_ibp,avg_fbp,std_fbp,avg_t50,std_t50,avg_test_duration,std_test_duration
a862394a720d8b1b679bb8f91ae586cb8c0e6c11a89e0a964a5d991e1acf3fe6,192907-6so,0889e4ec-1473-4d57-a5cb-df61853edf03,"[{""percent"":""IBP"",""DistRate"":""6 min 53 sec"",""LiqTemp"":""86.700"",""HeatTemp"":""342.100"",""VapTemp"":""70.552"",""VapTempAdjusted"":""70.552"",""VapTempCorrected"":""59.400"",""VapTempEvaporated"":""59.199"",""time"":1724354480999},{""percent"":""10"",""VapTemp"":""71.348"",""DistRate"":4.4,""LiqTemp"":""72.200"",""HeatTemp"":""326.000"",""VapTempAdjusted"":""71.348"",""VapTempCorrected"":""71.296"",""VapTempEvaporated"":""71.065"",""time"":1724354481000},{""percent"":""20"",""VapTemp"":""72.696"",""DistRate"":4.5,""LiqTemp"":""74.000"",""HeatTemp"":""325.200"",""VapTempAdjusted"":""72.696"",""VapTempCorrected"":""72.644"",""VapTempEvaporated"":""72.470"",""time"":1724354481001},{""percent"":""30"",""VapTemp"":""73.915"",""DistRate"":4.5,""LiqTemp"":""75.600"",""HeatTemp"":""325.700"",""VapTempAdjusted"":""73.915"",""VapTempCorrected"":""73.862"",""VapTempEvaporated"":""73.669"",""time"":1724354481002},{""percent"":""40"",""VapTemp"":""75.392"",""DistRate"":4.5,""LiqTemp"":""77.200"",""HeatTemp"":""335.500"",""VapTempAdjusted"":""75.392"",""VapTempCorrected"":""75.339"",""VapTempEvaporated"":""75.182"",""time"":1724354481003},{""percent"":""50"",""VapTemp"":""77.231"",""DistRate"":4.5,""LiqTemp"":""78.900"",""HeatTemp"":""334.500"",""VapTempAdjusted"":""77.231"",""VapTempCorrected"":""77.178"",""VapTempEvaporated"":""76.900"",""time"":1724354481004},{""percent"":""60"",""VapTemp"":""79.459"",""DistRate"":4.4,""LiqTemp"":""80.700"",""HeatTemp"":""344.400"",""VapTempAdjusted"":""79.459"",""VapTempCorrected"":""79.406"",""VapTempEvaporated"":""79.071"",""time"":1724354481005},{""percent"":""70"",""VapTemp"":""82.555"",""DistRate"":4.5,""LiqTemp"":""83.700"",""HeatTemp"":""349.600"",""VapTempAdjusted"":""82.555"",""VapTempCorrected"":""82.501"",""VapTempEvaporated"":""82.066"",""time"":1724354481006},{""percent"":""75"",""VapTemp"":""84.698"",""DistRate"":4.4,""LiqTemp"":""85.300"",""HeatTemp"":""357.600"",""VapTempAdjusted"":""84.698"",""VapTempCorrected"":""84.644"",""VapTempEvaporated"":""84.025"",""time"":1724354481007},{""percent"":""80"",""VapTemp"":""87.224"",""DistRate"":4.5,""LiqTemp"":""87.800"",""HeatTemp"":""366.600"",""VapTempAdjusted"":""87.224"",""VapTempCorrected"":""87.169"",""VapTempEvaporated"":""86.351"",""time"":1724354481008},{""percent"":""85"",""VapTemp"":""90.736"",""DistRate"":4.5,""LiqTemp"":""90.500"",""HeatTemp"":""375.200"",""VapTempAdjusted"":""90.736"",""VapTempCorrected"":""90.681"",""VapTempEvaporated"":""89.615"",""time"":1724354481009},{""percent"":""90"",""VapTemp"":""95.608"",""DistRate"":4.4,""LiqTemp"":""94.800"",""HeatTemp"":""396.200"",""VapTempAdjusted"":""95.608"",""VapTempCorrected"":""95.552"",""VapTempEvaporated"":""94.087"",""time"":1724354481010},{""percent"":""FBP"",""DistRate"":""6 min 19 sec"",""LiqTemp"":""110.000"",""HeatTemp"":""411.200"",""VapTemp"":""95.608"",""VapTempAdjusted"":""95.608"",""VapTempCorrected"":""84.452"",""VapTempEvaporated"":""82.987"",""time"":1724354481011}]",2024-08-22 19:21:20+00,2024-08-22 19:21:20+00:00,2024-08-22 19:57:43+00:00,59.4,84.452,77.178,36.38333333333333,59.4,,84.452,,77.178,,36.38333333333333,
